site,slope,intercept,trend,h,p,z,Tau,s
Site_683,-0.42244585091420533,-9.131696202531643,decreasing,True,0.0,-30.243384396103078,-0.9728637413394919,-90990.0
Site_684,-0.4616875293381317,-24.635493662963555,decreasing,True,0.0,-30.372680507393177,-0.9770229236164572,-91379.0
Site_685,-0.4529508196721312,-70.27262295081968,decreasing,True,0.0,-30.275296706854103,-0.9738901719271235,-91086.0
Site_686,-0.4218349993176856,-27.773640147379908,decreasing,True,0.0,-30.514269793514448,-0.981577709349072,-91805.0
Site_687,-0.4471830985915493,-32.52845070422535,decreasing,True,0.0,-30.37268386296192,-0.9770229236164572,-91379.0
Site_688,-0.45189039039039036,-65.90167567567568,decreasing,True,0.0,-30.027006696882445,-0.9659032589171157,-90339.0
Site_689,-0.3710820567860279,-51.89627573421798,decreasing,True,0.0,-29.874443578455285,-0.9609956376700025,-89880.0
Site_690,-0.4064705882352939,-35.55235294117651,decreasing,True,0.0,-30.260010335439766,-0.9733983406038833,-91040.0
Site_691,-0.46090909090909093,-22.633636363636356,decreasing,True,0.0,-30.417216742737413,-0.9784556496450261,-91513.0
Site_692,-0.4915367746288797,-36.04805668016199,decreasing,True,0.0,-30.453445026234053,-0.9796210760413994,-91622.0
Site_693,-0.5166666666666667,-20.83,decreasing,True,0.0,-30.504974248295817,-0.9812783337610127,-91777.0
Site_694,-0.46250973611006685,-29.13789700022555,decreasing,True,0.0,-30.370355489744195,-0.9769480797194423,-91372.0
Site_695,-0.4853996805111821,-36.56366900958466,decreasing,True,0.0,-30.605350037861946,-0.9845073133179368,-92079.0
Site_696,-0.4221363372334247,-65.50855115758026,decreasing,True,0.0,-30.265321810187668,-0.9735694123684886,-91056.0
Site_697,-0.40895277449822903,-36.95620070838254,decreasing,True,0.0,-30.358062273385077,-0.9765524762637927,-91335.0
Site_698,-0.3743243243243243,-57.935945945945946,decreasing,True,0.0,-30.207493484057395,-0.9717090069284064,-90882.0
Site_699,-0.2959523809523811,-61.36428571428569,decreasing,True,0.0,-29.96318985786719,-0.9638503977418527,-90147.0
Site_700,-0.363427681352915,-8.699620827770374,decreasing,True,0.0,-29.93858233293824,-0.9630591908305535,-90073.0
Site_701,-0.5130781440781441,0.10487912087913287,decreasing,True,0.0,-30.427522358761593,-0.9787871011889487,-91544.0
Site_702,-0.4146153846153846,-44.343076923076936,decreasing,True,0.0,-30.301546760369277,-0.9747348387648619,-91165.0
Site_703,-0.46960396039603963,-49.365544554455454,decreasing,True,0.0,-30.492335754275338,-0.9808720383200753,-91739.0
Site_704,-0.43267241379310345,-46.45275862068965,decreasing,True,0.0,-30.410241697170722,-0.9782311179539817,-91492.0
Site_705,-0.40120892960943333,2.711128795637592,decreasing,True,0.0,-30.270305913986917,-0.973729792147806,-91071.0
Site_706,-0.41694430593795395,-19.970029917401945,decreasing,True,0.0,-30.313853378292816,-0.9751304422205115,-91202.0
Site_707,-0.4711305446836269,-29.885802348336597,decreasing,True,0.0,-30.41921105277824,-0.9785198015567531,-91519.0
Site_708,-0.37266666666666676,-44.65399999999998,decreasing,True,0.0,-30.153971148752532,-0.9699875972970661,-90721.0
Site_709,-0.44631578947368417,-24.525789473684227,decreasing,True,0.0,-30.381329231573016,-0.9773009152339407,-91405.0
Site_710,-0.320883933635848,-30.499070334656835,decreasing,True,0.0,-29.904690075126027,-0.9619686083311949,-89971.0
Site_711,-0.4562474489795916,-51.400551020408216,decreasing,True,0.0,-30.511948155153732,-0.9815028654520571,-91798.0
Site_712,-0.4797269497349875,-12.048978857242702,decreasing,True,0.0,-30.521923077965,-0.981823625010692,-91828.0
Site_713,-0.4388095238095238,-29.587142857142865,decreasing,True,0.0,-30.34011347706867,-0.9759751090582499,-91281.0
Site_714,-0.4440609540478274,-23.352833925669273,decreasing,True,0.0,-30.417224583878646,-0.9784556496450261,-91513.0
Site_715,-0.48078431372549035,-40.98058823529409,decreasing,True,0.0,-30.447142605998604,-0.9794179283209307,-91603.0
Site_716,-0.46444610281923715,-38.38964179104478,decreasing,True,0.0,-30.480369894030357,-0.9804871268497135,-91703.0
Site_717,-0.3208937129164765,-53.506958010041075,decreasing,True,0.0,-29.409097890764865,-0.946026858267043,-88480.0
Site_718,-0.3519727575982209,-16.36388435878429,decreasing,True,0.0,-30.075528278480206,-0.9674642887691387,-90485.0
Site_719,-0.44073807085807903,-28.74057669465492,decreasing,True,0.0,-30.42520070564121,-0.978712257291934,-91537.0
Site_720,-0.44551724137931037,-66.59827586206897,decreasing,True,0.0,-30.426204023599947,-0.9787443332477974,-91540.0
Site_721,-0.38876603176335756,-26.836537139114768,decreasing,True,0.0,-30.090156544750563,-0.9679347361218031,-90529.0
Site_722,-0.4031168831168831,-54.93675324675324,decreasing,True,0.0,-30.087824863042048,-0.9678598922247883,-90522.0
Site_723,-0.34897843228200365,-56.96065862708721,decreasing,True,0.0,-29.7172172015583,-0.9559383286288599,-89407.0
Site_724,-0.5135831956573047,-8.736029738022182,decreasing,True,0.0,-30.134024716939567,-0.9693460781797965,-90661.0
Site_725,-0.4974965564738291,-23.5207438016529,decreasing,True,0.0,-30.53223207467763,-0.9821550765546146,-91859.0
Site_726,-0.3309124040920716,-60.17292071611253,decreasing,True,0.0,-29.947237577376494,-0.9633371824480369,-90099.0
Site_727,-0.4587067605787012,-35.389339715000546,decreasing,True,0.0,-30.2719762003117,-0.9737832520742451,-91076.0
Site_728,-0.3568198277737259,-20.476917200875207,decreasing,True,0.0,-30.099460001614137,-0.9682341117098623,-90557.0
Site_729,-0.41882031524668933,-25.7448119067151,decreasing,True,0.0,-30.36271231055446,-0.9767021640578223,-91349.0
Site_730,-0.4451709415584415,-59.383076623376624,decreasing,True,0.0,-30.445474513730822,-0.9793644683944915,-91598.0
Site_731,-0.412386690401205,-58.94447487333973,decreasing,True,0.0,-30.381990645208884,-0.9773222992045163,-91407.0
Site_732,-0.31717334395629404,-48.76055770544049,decreasing,True,0.0,-29.966175254488707,-0.9639466256094431,-90156.0
Site_733,-0.3735491935483871,-26.74337419354839,decreasing,True,0.0,-30.224446795555945,-0.9722542981780857,-90933.0
Site_734,-0.42214381463040995,-15.556936039831442,decreasing,True,0.0,-30.30886592755418,-0.9749700624411941,-91187.0
Site_735,-0.4548275862068966,-18.50724137931033,decreasing,True,0.0,-30.150981348898288,-0.9698913694294756,-90712.0
Site_736,-0.3419526581175299,-31.73822584661353,decreasing,True,0.0,-29.745802315301606,-0.956857839363613,-89493.0
Site_737,-0.4421697590695098,3.888667959014114,decreasing,True,0.0,-29.99010035234302,-0.9647164485501668,-90228.0
Site_738,-0.42955592572120055,-4.875920044220678,decreasing,True,0.0,-30.187874423192266,-0.9710781797964246,-90823.0
Site_739,-0.4983918519348638,-54.65735998206942,decreasing,True,0.0,-30.366704286426312,-0.9768304678812761,-91361.0
Site_740,-0.3793011627906977,-14.060948837209295,decreasing,True,0.0,-30.341439665418548,-0.9760178769994012,-91285.0
Site_741,-0.4455,-36.49199999999999,decreasing,True,0.0,-30.44281543323572,-0.9792789325121889,-91590.0
Site_742,-0.3916666666666668,-26.56999999999998,decreasing,True,0.0,-30.29690452759517,-0.9745851509708323,-91151.0
Site_743,-0.4503308521701056,-43.3385359312572,decreasing,True,0.0,-30.473725560625326,-0.9802732871439569,-91683.0
Site_744,-0.45572714820932203,-32.22293598678644,decreasing,True,0.0,-30.46209040137885,-0.9798990676588829,-91648.0
Site_745,-0.42745853960396035,-63.048955445544564,decreasing,True,0.0,-30.31683982008067,-0.9752266700881019,-91211.0
Site_746,-0.3326423406200648,-26.319254426065996,decreasing,True,0.0,-29.8175974847034,-0.9591673081857839,-89709.0
Site_747,-0.4550857142857143,-28.961485714285715,decreasing,True,0.0,-30.405915652506042,-0.9780921221452399,-91479.0
Site_748,-0.3941354565549018,-51.05674138414122,decreasing,True,0.0,-29.95653112330571,-0.9636365580360962,-90127.0
Site_749,-0.4249222714458317,-58.09678936770034,decreasing,True,0.0,-30.297892198946894,-0.9746172269266957,-91154.0
Site_750,-0.29757184145334437,-15.704482246077617,decreasing,True,0.0,-29.61517662913526,-0.9526558891454965,-89100.0
Site_751,-0.5157391406670253,-5.86034561592254,decreasing,True,0.0,-30.412240487461233,-0.9782952698657087,-91498.0
Site_752,-0.4108395553574414,-31.068656042792668,decreasing,True,0.0,-30.0991292792438,-0.9682234197245745,-90556.0
Site_753,-0.3589403973509934,-13.678874172185417,decreasing,True,0.0,-30.11973049783621,-0.9688863228124198,-90618.0
Site_754,-0.3408438549521577,-32.837727330333934,decreasing,True,0.0,-30.1343620958039,-0.9693567701650843,-90662.0
Site_755,-0.33504237592472885,-66.49084680025858,decreasing,True,0.0,-30.006058146851238,-0.9652296638439826,-90276.0
Site_756,-0.3860076045627377,-48.082357414448666,decreasing,True,0.0,-30.27728767241563,-0.9739543238388504,-91092.0
Site_757,-0.3569890474477356,-36.520365751289106,decreasing,True,0.0,-30.14832559918524,-0.9698058335471731,-90704.0
Site_758,-0.3538947368421053,-63.03873684210524,decreasing,True,0.0,-29.761766661616146,-0.9573710546574288,-89541.0
Site_759,-0.39139534883720917,-22.098604651162816,decreasing,True,0.0,-30.289590939289152,-0.9743499272945001,-91129.0
Site_760,-0.342935509396637,-51.0259299703264,decreasing,True,0.0,-30.01836136741685,-0.9656252672996322,-90313.0
Site_761,-0.4826243245718472,-43.04314589248101,decreasing,True,0.0,-30.359712459492826,-0.9766059361902318,-91340.0
Site_762,-0.47757369782411246,-26.52408126999171,decreasing,True,0.0,-30.323156810956135,-0.9754298178085707,-91230.0
Site_763,-0.41399999999999987,7.213999999999984,decreasing,True,0.0,-29.85151395110526,-0.9602578906851424,-89811.0
Site_764,-0.40822178304787,-28.234094861660083,decreasing,True,0.0,-30.119414196185694,-0.968875630827132,-90617.0
Site_765,-0.3906202935194856,-17.61601659979111,decreasing,True,0.0,-29.949891143838727,-0.9634227183303395,-90107.0
Site_766,-0.47976097979004495,-40.12162836535029,decreasing,True,0.0,-30.496331112814424,-0.9810003421435292,-91751.0
Site_767,-0.3992874069058903,-49.2139201083277,decreasing,True,0.0,-30.32017037005044,-0.9753335899409803,-91221.0
Site_768,-0.4241892129047355,-10.825130012577134,decreasing,True,0.0,-30.202826744947224,-0.9715593191343769,-90868.0
Site_769,-0.45435383332859675,-20.09957200102309,decreasing,True,0.0,-30.362381602689815,-0.9766914720725345,-91348.0
Site_770,-0.44829545454545455,-26.438181818181818,decreasing,True,0.0,-30.388634989482462,-0.9775361389102729,-91427.0
Site_771,-0.3424299670433144,-29.375127118644087,decreasing,True,0.0,-29.42838272684048,-0.946646993413737,-88538.0
Site_772,-0.4473038593063019,-13.40236638983879,decreasing,True,0.0,-30.40326664929307,-0.9780065862629373,-91471.0
Site_773,-0.3633895461267205,-39.057858036628375,decreasing,True,0.0,-29.543387983665163,-0.9503464203233256,-88884.0
Site_774,-0.4017815000678149,-29.025195985351985,decreasing,True,0.0,-30.33312501161448,-0.9757505773672055,-91260.0
Site_775,-0.38973045626271435,-8.5282214472537,decreasing,True,0.0,-30.206167280689932,-0.9716662389872551,-90878.0
Site_776,-0.4107675941080198,-47.64419967266774,decreasing,True,0.0,-30.22444011717102,-0.9722542981780857,-90933.0
Site_777,-0.35199999999999987,-50.71800000000003,decreasing,True,0.0,-29.784358980350717,-0.9580981096570012,-89609.0
Site_778,-0.3741942318206671,-46.71404592673592,decreasing,True,0.0,-30.088831436708997,-0.9678919681806518,-90525.0
Site_779,-0.4259161573148712,-53.002110019987825,decreasing,True,0.0,-30.361710123778746,-0.9766700881019588,-91346.0
Site_780,-0.46230074107682995,-22.933039927404735,decreasing,True,0.0,-30.39063265729535,-0.9776002908219998,-91433.0
Site_781,-0.43535639569635387,-36.51301852958757,decreasing,True,0.0,-30.416555333138714,-0.9784342656744505,-91511.0
Site_782,-0.44258785857944316,-57.23102254684029,decreasing,True,0.0,-30.21081733541071,-0.9718159267812847,-90892.0
Site_783,-0.4494363549719369,-31.421747326061634,decreasing,True,0.0,-29.871109826633884,-0.9608887178171243,-89870.0
Site_784,-0.4507037946332429,-67.53798035921952,decreasing,True,0.0,-30.25135495326006,-0.9731203489863998,-91014.0
Site_785,-0.4162276714513557,-49.85482296650716,decreasing,True,0.0,-29.892062742687514,-0.9615623128902575,-89933.0
Site_786,-0.3611294878804448,-60.396030617823925,decreasing,True,0.0,-29.911667408975216,-0.9621931400222393,-89992.0
Site_787,-0.34289109563253006,-49.05552334337351,decreasing,True,0.0,-30.08152117946822,-0.9676567445043196,-90503.0
Site_788,-0.36079103229044673,-21.729137025263498,decreasing,True,0.0,-29.936931983897598,-0.9630057309041142,-90068.0
Site_789,-0.3762236579414375,-48.1756898846495,decreasing,True,0.0,-30.03896924239227,-0.9662881703874775,-90375.0
Site_790,-0.4169581084314925,-21.34704857879761,decreasing,True,0.0,-30.408240667805657,-0.9781669660422547,-91486.0
Site_791,-0.3894212701174424,-34.60500565463245,decreasing,True,0.0,-29.98512617214416,-0.9645560687708493,-90213.0
Site_792,-0.4321744896782378,-23.000310229500627,decreasing,True,0.0,-29.91399245221877,-0.9622679839192542,-89999.0
Site_793,-0.4622887789402123,-9.365623748914146,decreasing,True,0.0,-30.35040567981639,-0.9763065606021726,-91312.0
Site_794,-0.447010336743393,-12.015767263427094,decreasing,True,0.0,-30.24305702291328,-0.9728530493542041,-90989.0
Site_795,-0.3540677966101695,-8.041355932203388,decreasing,True,0.0,-30.21811979290708,-0.9720511504576169,-90914.0
Site_796,-0.3051892763315023,-48.94911631239552,decreasing,True,0.0,-29.929950242727053,-0.9627811992130699,-90047.0
Site_797,-0.3893653019813798,-61.76709477202196,decreasing,True,0.0,-30.212804970409408,-0.9718800786930117,-90898.0
Site_798,-0.366,-51.134,decreasing,True,0.0,-30.19253114946715,-0.9712278675904542,-90837.0
Site_799,-0.4532963963410891,-19.207978390324755,decreasing,True,0.0,-30.08384289005498,-0.9677315884013343,-90510.0
Site_800,-0.5299596767637351,-34.99870981903321,decreasing,True,0.0,-30.545520730027118,-0.9825827559661278,-91899.0
Site_801,-0.45439161289309654,-24.161411615091154,decreasing,True,0.0,-30.23175592893628,-0.972489521854418,-90955.0
Site_802,-0.35100746268656713,-50.0823880597015,decreasing,True,0.0,-30.013715713418996,-0.9654755795056026,-90299.0
Site_803,-0.43733333333333324,-30.66600000000001,decreasing,True,0.0,-30.32913304055597,-0.9756222735437516,-91248.0
Site_804,-0.26302985739750434,-41.34555080213906,decreasing,True,0.0,-28.665229623050724,-0.9220981951928834,-86242.0
Site_805,-0.49635518988050265,-9.977278985811424,decreasing,True,0.0,-30.409578046928633,-0.978209733983406,-91490.0
Site_806,-0.3979879635653871,-43.32459986987638,decreasing,True,0.0,-30.130700866871518,-0.9692391583269181,-90651.0
Site_807,-0.4592609549604491,-41.259633728542994,decreasing,True,0.0,-30.07486350839315,-0.967442904798563,-90483.0
Site_808,-0.3683403461626859,-28.868485228859853,decreasing,True,0.0,-30.0655567271744,-0.9671435292105038,-90455.0
Site_809,-0.3781051097130581,-29.11929630197946,decreasing,True,0.0,-30.08152228726933,-0.9676567445043196,-90503.0
Site_810,-0.3066812452253629,-31.976851031321615,decreasing,True,0.0,-29.897049070680342,-0.9617226926695749,-89948.0
Site_811,-0.38674420963651723,-53.35325071851227,decreasing,True,0.0,-30.095151741527285,-0.9680951159011205,-90544.0
Site_812,-0.41077446485218455,-40.592715591928126,decreasing,True,0.0,-29.87543578290993,-0.961027713625866,-89883.0
Site_813,-0.4138220908241125,-31.9744283819917,decreasing,True,0.0,-30.268642316732297,-0.9736763322213668,-91066.0
Site_814,-0.35128642149929273,-36.48213295615277,decreasing,True,0.0,-30.181226722321732,-0.970864340090668,-90803.0
Site_815,-0.38223208777939655,-47.08786903965036,decreasing,True,0.0,-29.79334160543441,-0.9583867932597725,-89636.0
Site_816,-0.3991375929682218,-54.05627991886409,decreasing,True,0.0,-30.2895809001243,-0.9743499272945001,-91129.0
Site_817,-0.48641883176709044,-14.373532338308465,decreasing,True,0.0,-30.444806380070222,-0.9793430844239158,-91596.0
Site_818,-0.4258237635390839,-45.53206707555786,decreasing,True,0.0,-30.389299759569518,-0.9775575228808485,-91429.0
Site_819,-0.4222404614019519,-2.4560603371783856,decreasing,True,0.0,-30.439822286185592,-0.9791827046445984,-91581.0
Site_820,-0.3424817362555324,-16.183944968804994,decreasing,True,0.0,-30.017035143373327,-0.9655824993584808,-90309.0
Site_821,-0.4632120811287478,-27.55619047619048,decreasing,True,0.0,-30.08383624274006,-0.9677315884013343,-90510.0
Site_822,-0.5055985805500369,-16.910706601192032,decreasing,True,0.0,-30.549836672882833,-0.9827217517748695,-91912.0
Site_823,-0.4837622514035588,-43.8573536968313,decreasing,True,0.0,-30.446473350777126,-0.979396544350355,-91601.0
Site_824,-0.4433047162859248,-16.166181282240245,decreasing,True,0.0,-30.297234123362337,-0.9745958429561201,-91152.0
Site_825,-0.40294117647058825,-52.86470588235295,decreasing,True,0.0,-30.103117899986454,-0.9683517235480283,-90568.0
Site_826,-0.3907317073170731,-24.071951219512215,decreasing,True,0.0,-30.294234290219567,-0.9744996150885297,-91143.0
Site_827,-0.34544431341994986,-54.854028301290825,decreasing,True,0.0,-30.169594912364,-0.970490120605594,-90768.0
Site_828,-0.5505298013245032,-21.605562913907306,decreasing,True,0.0,-30.10610437636795,-0.9684479514156189,-90577.0
Site_829,-0.48790978739145674,-47.671485923445346,decreasing,True,0.0,-30.48303234184408,-0.980572662732016,-91711.0
Site_830,-0.43707153983088565,-52.0925473965287,decreasing,True,0.0,-30.42985073487979,-0.9788619450859636,-91551.0
Site_831,-0.48778292996358963,-14.73888712786463,decreasing,True,0.0,-30.54452188761999,-0.9825506800102644,-91896.0
Site_832,-0.3926153846153845,-43.705076923076945,decreasing,True,0.0,-30.13736188528854,-0.9694529980326747,-90671.0
Site_833,-0.40937500000000004,-37.754999999999995,decreasing,True,0.0,-30.045947669341764,-0.9665127020785219,-90396.0
Site_834,-0.4988993392070485,-20.98774273127752,decreasing,True,0.0,-30.2699752010541,-0.9737191001625182,-91070.0
