site,trend,h,p,z,Tau,s,var_s,slope,intercept
Site_421,decreasing,True,0.0,-10.577149898379249,-0.845509893455099,-2222.0,44092.0,-0.3247058823529407,-190.97058823529414
Site_422,decreasing,True,0.0,-11.310549756258766,-0.9041095890410958,-2376.0,44092.0,-0.45937979539641977,-157.5023273657289
Site_423,decreasing,True,0.0,-9.420222550006502,-0.7530441400304414,-1979.0,44089.0,-0.2113888888888888,-141.51000000000002
Site_424,decreasing,True,0.0,-9.839099279046783,-0.7865296803652968,-2067.0,44091.0,-0.30800986842105277,-141.4716447368421
Site_425,decreasing,True,0.0,-9.467847537620285,-0.7568493150684932,-1989.0,44089.0,-0.24842198581560299,-121.28680851063828
Site_426,decreasing,True,0.0,-11.234352368427126,-0.898021308980213,-2360.0,44092.0,-0.5435520833333332,-130.632125
Site_427,decreasing,True,0.0,-11.010647402302112,-0.8801369863013698,-2313.0,44091.0,-0.38152663934426223,-142.34504098360657
Site_428,decreasing,True,0.0,-11.1772043275534,-0.893455098934551,-2348.0,44092.0,-0.5189204545454547,-121.97886363636363
Site_429,decreasing,True,0.0,-10.963023494852708,-0.8763318112633182,-2303.0,44091.0,-0.39366213151927465,-166.1281632653061
Site_43,decreasing,True,0.0,-9.177022896972902,-0.7336377473363774,-1928.0,44092.0,-0.3049603174603174,-133.3814285714286
Site_430,decreasing,True,0.0,-11.691536695416955,-0.9345509893455098,-2456.0,44092.0,-0.5643867216804199,-171.57207801950486
Site_431,decreasing,True,0.0,-9.981971001394994,-0.797945205479452,-2097.0,44091.0,-0.33758333333333257,-165.06700000000004
Site_432,decreasing,True,0.0,-11.429737787856864,-0.9136225266362252,-2401.0,44091.0,-0.46060486322188443,-146.76822492401215
Site_433,decreasing,True,0.0,-11.158154980595489,-0.8919330289193302,-2344.0,44092.0,-0.5034463276836189,-177.1559322033897
Site_434,decreasing,True,0.0,-10.029822391462938,-0.8017503805175038,-2107.0,44089.0,-0.35269250253292794,-142.9130699088146
Site_435,decreasing,True,0.0,-11.50104322583786,-0.9193302891933028,-2416.0,44092.0,-0.49061111111111155,-170.018
Site_436,decreasing,True,1.1879400407810436e-06,-4.857638559839167,-0.3885083713850837,-1021.0,44091.0,-0.10863636363636398,-133.3290909090909
Site_437,decreasing,True,0.0,-11.07268404895956,-0.8850837138508372,-2326.0,44090.0,-0.47696153846153755,-129.01938461538464
Site_438,decreasing,True,0.0,-11.486886476796148,-0.9181887366818874,-2413.0,44091.0,-0.559189701897019,-124.51917073170732
Site_439,decreasing,True,0.0,-11.472469205400996,-0.9170471841704718,-2410.0,44092.0,-0.5468599439775907,-172.39304201680676
Site_44,decreasing,True,0.0,-11.034334225369077,-0.8820395738203958,-2318.0,44092.0,-0.39063328912466844,-136.92720159151196
Site_440,decreasing,True,0.0,-10.548575877942385,-0.8432267884322678,-2216.0,44092.0,-0.41999999999999865,-137.49000000000007
Site_441,decreasing,True,0.0,-11.143994343160442,-0.8907914764079148,-2341.0,44091.0,-0.5046196660482378,-161.35369202226346
Site_442,decreasing,True,0.0,-10.801102209524736,-0.8633942161339422,-2269.0,44091.0,-0.5206488372093026,-168.97664186046512
Site_443,decreasing,True,0.0,-11.667857325103881,-0.932648401826484,-2451.0,44091.0,-0.767942942942943,-160.22405405405405
Site_444,decreasing,True,0.0,-10.977435153914747,-0.8774733637747336,-2306.0,44090.0,-0.4521428571428577,-165.09285714285713
Site_445,decreasing,True,0.0,-10.36784222562794,-0.8287671232876712,-2178.0,44090.0,-0.4871651785714284,-170.5420535714286
Site_446,decreasing,True,0.0,-10.843840755789982,-0.8668188736681888,-2278.0,44092.0,-0.47526851851851837,-160.40033333333332
Site_447,decreasing,True,0.0,-11.824882124122322,-0.9452054794520548,-2484.0,44092.0,-0.607953488372093,-152.66367441860467
Site_448,decreasing,True,0.0,-10.691445980126707,-0.8546423135464232,-2246.0,44092.0,-0.3736666666666673,-175.81799999999998
Site_449,decreasing,True,0.0,-10.75811869447939,-0.8599695585996956,-2260.0,44092.0,-0.37416504584606836,-135.37005834954155
Site_45,decreasing,True,0.0,-11.305915628488414,-0.9037290715372908,-2375.0,44091.0,-0.5237500000000004,-164.195
Site_450,decreasing,True,0.0,-9.25322028480454,-0.7397260273972602,-1944.0,44092.0,-0.2433051948051948,-183.041012987013
Site_451,decreasing,True,0.0,-10.039119690334278,-0.8025114155251142,-2109.0,44091.0,-0.44433333333333314,-157.81400000000002
Site_452,decreasing,True,0.0,-10.73442873909557,-0.8580669710806698,-2255.0,44091.0,-0.39230769230769186,-144.5669230769231
Site_453,decreasing,True,0.0,-10.586674571858204,-0.8462709284627092,-2224.0,44092.0,-0.38199999999999934,-183.14800000000002
Site_454,decreasing,True,2.220446049250313e-16,-8.219886425767061,-0.6571537290715372,-1727.0,44091.0,-0.19796551724137967,-156.31324137931034
Site_455,decreasing,True,0.0,-11.329599103216674,-0.9056316590563166,-2380.0,44092.0,-0.44521700879765397,-175.43218768328447
Site_456,decreasing,True,0.0,-8.601072763049414,-0.6875951293759512,-1807.0,44089.0,-0.17283333333333295,-181.48800000000003
Site_457,decreasing,True,0.0,-9.896247967986067,-0.791095890410959,-2079.0,44091.0,-0.32010204081632665,-155.51632653061222
Site_458,decreasing,True,0.0,-10.377367115132422,-0.8295281582952816,-2180.0,44090.0,-0.2969275362318837,-164.43060869565218
Site_459,decreasing,True,0.0,-12.02490026718037,-0.9611872146118722,-2526.0,44092.0,-0.845843434343434,-145.77963636363637
Site_46,decreasing,True,0.0,-10.905874805913424,-0.871765601217656,-2291.0,44091.0,-0.36551785714285717,-133.44135714285713
Site_460,decreasing,True,0.0,-9.39609038698886,-0.7511415525114156,-1974.0,44092.0,-0.2530833333333331,-139.979
Site_461,decreasing,True,0.0,-9.867673623516426,-0.7888127853881278,-2073.0,44091.0,-0.28240689655172413,-158.84335172413793
Site_462,decreasing,True,0.0,-10.020070127354517,-0.8009893455098934,-2105.0,44091.0,-0.3176933551198254,-191.3930392156863
Site_463,decreasing,True,0.0,-10.929562817100575,-0.8736681887366818,-2296.0,44092.0,-0.37371176470588185,-133.58637647058825
Site_464,decreasing,True,0.0,-9.27734758716515,-0.7416286149162862,-1949.0,44089.0,-0.28625000000000017,-149.83499999999998
Site_465,decreasing,True,0.0,-10.596439573735493,-0.8470319634703196,-2226.0,44090.0,-0.22422390722569163,-145.3979393398751
Site_466,decreasing,True,0.0,-11.662962674980092,-0.9322678843226788,-2450.0,44092.0,-0.5094949494949491,-166.30818181818182
Site_467,decreasing,True,0.0,-11.30102508277981,-0.9033485540334856,-2374.0,44092.0,-0.48677499999999974,-145.7861
Site_468,decreasing,True,0.0,-10.743953520585451,-0.85882800608828,-2257.0,44091.0,-0.32088007736943897,-162.15831721470022
Site_469,decreasing,True,0.0,-10.906122163556565,-0.871765601217656,-2291.0,44089.0,-0.38329769736842123,-157.50128289473685
Site_47,decreasing,True,0.0,-11.043858898848033,-0.882800608828006,-2320.0,44092.0,-0.40705128205128277,-155.2261538461538
Site_470,decreasing,True,0.0,-10.529526530984477,-0.8417047184170472,-2212.0,44092.0,-0.473243243243243,-187.59324324324325
Site_471,decreasing,True,0.0,-11.244132060040224,-0.8987823439878234,-2362.0,44090.0,-0.41649561403508784,-155.97615789473684
Site_472,decreasing,True,0.0,-9.27713717114382,-0.7416286149162862,-1949.0,44091.0,-0.29293381037567096,-126.43438282647584
Site_473,decreasing,True,0.0,-11.13910563363758,-0.8904109589041096,-2340.0,44092.0,-0.4343888888888887,-141.132
Site_474,decreasing,True,0.0,-10.72490395760569,-0.8573059360730594,-2253.0,44091.0,-0.3120714285714282,-199.54542857142857
Site_475,decreasing,True,0.0,-9.620247497984394,-0.7690258751902588,-2021.0,44089.0,-0.4099999999999997,-126.94
Site_476,decreasing,True,0.0,-11.510567899316815,-0.9200913242009132,-2418.0,44092.0,-0.4632976973684212,-153.20128289473683
Site_477,decreasing,True,0.0,-10.5725074537676,-0.8451293759512938,-2221.0,44091.0,-0.38748134328358197,-156.74067164179104
Site_478,decreasing,True,0.0,-8.79157271350455,-0.7028158295281582,-1847.0,44089.0,-0.2332051282051295,-175.35461538461533
Site_479,decreasing,True,0.0,-9.701099960314247,-0.7754946727549468,-2038.0,44090.0,-0.24909090909090925,-189.64272727272729
Site_48,decreasing,True,0.0,-10.039575103131208,-0.8025114155251142,-2109.0,44087.0,-0.33020833333333355,-115.8025
Site_480,decreasing,True,0.0,-11.472729408147776,-0.9170471841704718,-2410.0,44090.0,-0.6631534090909091,-146.77647727272728
Site_481,decreasing,True,0.0,-9.848624060536665,-0.7872907153729072,-2069.0,44091.0,-0.3141241496598641,-134.83153061224488
Site_482,decreasing,True,0.0,-10.743953520585451,-0.85882800608828,-2257.0,44091.0,-0.36658333333333354,-160.853
Site_483,decreasing,True,0.0,-11.52498560275567,-0.9212328767123288,-2421.0,44091.0,-0.5002000000000001,-156.6828
Site_484,decreasing,True,0.0,-11.534510384245552,-0.9219939117199392,-2423.0,44091.0,-0.5186375661375665,-148.8490476190476
Site_485,decreasing,True,0.0,-11.47770879206352,-0.917427701674277,-2411.0,44088.333333333336,-0.538198051948052,-149.4748701298701
Site_486,decreasing,True,0.0,-10.710495327084615,-0.8561643835616438,-2250.0,44092.0,-0.3979398148148151,-171.34416666666664
Site_487,decreasing,True,0.0,-10.434279796194929,-0.8340943683409436,-2192.0,44092.0,-0.3424127906976743,-151.50313953488373
Site_488,decreasing,True,0.0,-9.21067260450585,-0.7363013698630136,-1935.0,44089.0,-0.18091750841750892,-193.0669696969697
Site_489,decreasing,True,0.0,-11.110531613200715,-0.8881278538812786,-2334.0,44092.0,-0.38867715617715604,-145.8176223776224
Site_49,decreasing,True,0.0,-11.89645208086102,-0.9509132420091324,-2499.0,44091.0,-0.6550352112676061,-162.72873239436618
Site_490,decreasing,True,0.0,-11.377222470611448,-0.9094368340943684,-2390.0,44092.0,-0.39612373737373774,-138.10954545454544
Site_491,decreasing,True,0.0,-10.262835673573743,-0.8203957382039574,-2156.0,44092.0,-0.25083536798046746,-159.43992675270317
Site_492,decreasing,True,0.0,-11.210667813589607,-0.8961187214611872,-2355.0,44091.0,-0.4797800095648014,-188.51791965566713
Site_493,decreasing,True,0.0,-10.596199245337159,-0.8470319634703196,-2226.0,44092.0,-0.32918411432369543,-178.729371884347
Site_494,decreasing,True,0.0,-9.5343062713706,-0.7621765601217656,-2003.0,44091.0,-0.22495283018867934,-150.83169811320755
Site_495,decreasing,True,0.0,-11.40116344338722,-0.9113394216133942,-2395.0,44091.0,-0.4908421985815601,-126.07968085106384
Site_496,decreasing,True,0.0,-11.244132060040224,-0.8987823439878234,-2362.0,44090.0,-0.5391296296296303,-124.70133333333332
Site_497,decreasing,True,0.0,-9.64395062328736,-0.7709284627092846,-2026.0,44090.0,-0.2676491228070174,-127.45463157894737
Site_498,decreasing,True,0.0,-9.25322028480454,-0.7397260273972602,-1944.0,44092.0,-0.2620676486633936,-143.86556464811784
Site_499,decreasing,True,0.0,-11.015284878411167,-0.880517503805175,-2314.0,44092.0,-0.4609093406593406,-132.59726373626373
Site_5,decreasing,True,0.0,-11.78215470298245,-0.9417808219178082,-2475.0,44091.0,-0.6784290540540543,-161.10655405405404
Site_50,decreasing,True,0.0,-10.8819394497058,-0.8698630136986302,-2286.0,44092.0,-0.42254027926960247,-146.6385499462943
Site_500,decreasing,True,0.0,-10.310459040968517,-0.8242009132420092,-2166.0,44092.0,-0.4900613026819922,-169.12779310344828
Site_501,decreasing,True,0.0,-11.415321164527267,-0.9124809741248098,-2398.0,44092.0,-0.39952272727272775,-129.9171818181818
Site_502,decreasing,True,0.0,-11.448787350836625,-0.915144596651446,-2405.0,44091.0,-0.5903573573573573,-136.8871351351351
Site_503,decreasing,True,0.0,-11.50104322583786,-0.9193302891933028,-2416.0,44092.0,-0.5689966832504145,-155.0961194029851
Site_504,decreasing,True,0.0,-9.639078867759288,-0.7705479452054794,-2025.0,44091.0,-0.3390653594771246,-143.88364705882353
Site_505,decreasing,True,0.0,-9.58680128626047,-0.7663622526636226,-2014.0,44090.0,-0.21284511784511773,-167.73757575757577
Site_506,decreasing,True,2.4424906541753444e-15,-7.915093418090878,-0.632800608828006,-1663.0,44091.0,-0.21404625779625758,-128.62433471933474
Site_507,decreasing,True,0.0,-10.167588938784196,-0.8127853881278538,-2136.0,44092.0,-0.30500000000000027,-131.92999999999998
Site_508,decreasing,True,0.0,-9.015512398065535,-0.7207001522070016,-1894.0,44088.0,-0.3060172413793104,-184.44337931034482
Site_509,decreasing,True,0.0,-8.586493141277707,-0.6864535768645358,-1804.0,44092.0,-0.17885620915032696,-171.18117647058824
Site_51,decreasing,True,0.0,-10.743953520585451,-0.85882800608828,-2257.0,44091.0,-0.43737986270022866,-180.32432494279175
Site_510,decreasing,True,0.0,-9.41048411200215,-0.752283105022831,-1977.0,44091.0,-0.27108187134502926,-177.46105263157895
Site_511,decreasing,True,0.0,-11.205778347990263,-0.895738203957382,-2354.0,44092.0,-0.5335389610389609,-146.8325974025974
Site_512,decreasing,True,0.0,-11.005760204932214,-0.8797564687975646,-2312.0,44092.0,-0.33734693877551025,-152.75551020408165
Site_513,decreasing,True,2.871708426610553e-09,-5.938768606044117,-0.4748858447488584,-1248.0,44090.0,-0.1122222222222232,-153.70999999999998
Site_514,decreasing,True,0.0,-11.167679654074444,-0.8926940639269406,-2346.0,44092.0,-0.400000000000001,-171.32999999999996
Site_515,decreasing,True,0.0,-10.17711361226315,-0.8135464231354642,-2138.0,44092.0,-0.3216807909604521,-122.64949152542371
Site_516,decreasing,True,0.0,-11.46294453192204,-0.9162861491628614,-2408.0,44092.0,-0.48104735883424476,-147.0022950819672
Site_517,decreasing,True,0.0,-10.053292857036737,-0.8036529680365296,-2112.0,44092.0,-0.41802777777777544,-170.13100000000009
Site_518,decreasing,True,0.0,-11.00112262081223,-0.8793759512937596,-2311.0,44091.0,-0.4158012820512822,-168.07115384615383
Site_519,decreasing,True,0.0,-11.105895217200919,-0.8877473363774734,-2333.0,44091.0,-0.43265625000000063,-184.06437499999996
Site_52,decreasing,True,0.0,-11.015284878411167,-0.880517503805175,-2314.0,44092.0,-0.5022649572649571,-153.46846153846155
Site_520,decreasing,True,0.0,-9.620029304779527,-0.7690258751902588,-2021.0,44091.0,-0.4208391608391606,-131.76979020979022
Site_521,decreasing,True,0.0,-10.829676553994378,-0.8656773211567732,-2275.0,44091.0,-0.4043929824561404,-135.04185263157893
Site_522,decreasing,True,0.0,-9.544047517802339,-0.762937595129376,-2005.0,44089.0,-0.21500000000000163,-139.97999999999993
Site_523,decreasing,True,0.0,-9.462763101341544,-0.756468797564688,-1988.0,44092.0,-0.4476483050847464,-150.14466101694913
Site_524,decreasing,True,0.0,-10.07257065098902,-0.8051750380517504,-2116.0,44090.0,-0.24890476190476257,-147.87942857142855
Site_525,decreasing,True,0.0,-11.667857325103881,-0.932648401826484,-2451.0,44091.0,-0.5801562500000002,-145.414375
Site_526,decreasing,True,0.0,-11.33912377669563,-0.906392694063927,-2382.0,44092.0,-0.5626636904761904,-178.12410714285716
Site_527,decreasing,True,0.0,-11.00600982242819,-0.8797564687975646,-2312.0,44090.0,-0.40656076066790353,-180.49381261595548
Site_528,decreasing,True,0.0,-11.70106136889591,-0.9353120243531202,-2458.0,44092.0,-0.5812132352941171,-159.51632352941178
Site_529,decreasing,True,0.0,-11.548666593232634,-0.9231354642313546,-2426.0,44092.0,-0.6092307692307686,-169.01769230769233
Site_53,decreasing,True,0.0,-11.310549756258766,-0.9041095890410958,-2376.0,44092.0,-0.5590692640692632,-177.2635064935065
Site_530,decreasing,True,0.0,-11.062908245805941,-0.8843226788432268,-2324.0,44092.0,-0.5161372549019608,-162.0490588235294
Site_531,decreasing,True,0.0,-11.24876693954913,-0.8991628614916286,-2363.0,44091.0,-0.4528484848484846,-158.41745454545455
Site_532,decreasing,True,0.0,-11.567715940190544,-0.9246575342465754,-2430.0,44092.0,-0.5976303127506015,-154.05530874097835
Site_533,decreasing,True,0.0,-8.305609459175987,-0.6640030441400304,-1745.0,44091.0,-0.247445652173913,-107.48195652173914
Site_534,decreasing,True,0.0,-10.567625224900295,-0.8447488584474886,-2220.0,44092.0,-0.3176672640382315,-153.03397849462365
Site_535,decreasing,True,0.0,-10.162941849702728,-0.8124048706240488,-2135.0,44091.0,-0.2894365079365077,-141.79028571428574
Site_536,decreasing,True,0.0,-11.51546082126579,-0.9204718417047184,-2419.0,44091.0,-0.6137441860465116,-150.91520930232556
Site_537,decreasing,True,0.0,-10.97254827634259,-0.8770928462709284,-2305.0,44091.0,-0.49183014354066995,-203.60411483253588
Site_538,decreasing,True,0.0,-11.35817312365354,-0.9079147640791476,-2386.0,44092.0,-0.4666666666666651,-174.68000000000004
Site_539,decreasing,True,0.0,-11.591659073184836,-0.9265601217656012,-2435.0,44091.0,-0.5658411949685531,-164.49971698113208
Site_54,decreasing,True,0.0,-10.086743597783682,-0.806316590563166,-2119.0,44091.0,-0.3363888888888886,-149.05
Site_540,decreasing,True,0.0,-10.872414776226847,-0.8691019786910198,-2284.0,44092.0,-0.4794916344916344,-145.45830115830117
Site_541,decreasing,True,0.0,-9.115215885815848,-0.7286910197869102,-1915.0,44091.0,-0.2962397540983609,-142.595368852459
Site_542,decreasing,True,0.0,-11.015284878411167,-0.880517503805175,-2314.0,44092.0,-0.5127484276729569,-161.83105660377353
Site_543,decreasing,True,0.0,-11.782421935650193,-0.9417808219178082,-2475.0,44089.0,-0.5535741935483869,-132.48132903225806
Site_544,decreasing,True,0.0,-10.329742667610015,-0.8257229832572298,-2170.0,44090.0,-0.4016449275362315,-143.4007826086957
Site_545,decreasing,True,0.0,-10.705854394625929,-0.8557838660578386,-2249.0,44091.0,-0.3486851851851852,-151.49733333333336
Site_546,decreasing,True,0.0,-10.21521230617897,-0.8165905631659056,-2146.0,44092.0,-0.3272250000000002,-154.0599
Site_547,decreasing,True,0.0,-10.73442873909557,-0.8580669710806698,-2255.0,44091.0,-0.4431414473684212,-94.04690789473683
Site_548,decreasing,True,0.0,-11.410688224877102,-0.9121004566210046,-2397.0,44091.0,-0.5,-127.49000000000001
Site_549,decreasing,True,0.0,-11.234352368427126,-0.898021308980213,-2360.0,44092.0,-0.4278910068426198,-168.0859237536657
Site_55,decreasing,True,0.0,-11.929653532390825,-0.9535768645357686,-2506.0,44092.0,-0.7512372448979592,-138.21545918367346
Site_550,decreasing,True,0.0,-10.986960043419229,-0.878234398782344,-2308.0,44090.0,-0.46950246710526294,-143.52791118421055
Site_551,decreasing,True,0.0,-10.729544674042526,-0.8576864535768646,-2254.0,44092.0,-0.422031746031746,-111.21685714285714
Site_552,decreasing,True,0.0,-10.35367230723667,-0.8276255707762558,-2175.0,44089.0,-0.3825125448028672,-142.10954838709677
Site_553,decreasing,True,0.0,-11.39163866189734,-0.9105783866057838,-2393.0,44091.0,-0.4550000000000002,-127.58999999999999
Site_554,decreasing,True,0.0,-10.672396633168796,-0.8531202435312024,-2242.0,44092.0,-0.294911080711354,-153.19320109439127
