site,slope,intercept,trend,h,p,z,Tau,s
Site_1881,-0.48049839061901656,-41.084309001148824,decreasing,True,0.0,-28.650466908341045,-0.9778814935064936,-72285.0
Site_1882,-0.47357016658253404,-51.104528016153466,decreasing,True,0.0,-28.50580232339425,-0.9729437229437229,-71920.0
Site_1883,-0.3994734299516908,-35.88110144927536,decreasing,True,0.0,-28.134021226527814,-0.960254329004329,-70982.0
Site_1884,-0.4333962768326356,-45.70791484813395,decreasing,True,0.0,-28.384122086412425,-0.9687905844155844,-71613.0
Site_1885,-0.42403149995876965,-58.165952007916246,decreasing,True,0.0,-28.097945855369694,-0.9590232683982683,-70891.0
Site_1886,-0.460246432547313,-56.8226849509159,decreasing,True,0.0,-28.501838725134625,-0.9728084415584416,-71910.0
Site_1887,-0.490000000000001,-31.689999999999813,decreasing,True,0.0,-28.6072614503769,-0.9764069264069264,-72176.0
Site_1888,-0.4245062683795079,-47.40479647113449,decreasing,True,0.0,-28.252530613856305,-0.9642992424242425,-71281.0
Site_1889,-0.4708534867909868,-33.836130536130526,decreasing,True,0.0,-28.715873031154352,-0.9801136363636364,-72450.0
Site_1890,-0.48057142857142854,-57.89028571428571,decreasing,True,0.0,-28.681777074244874,-0.9789502164502164,-72364.0
Site_1891,-0.35557548940734784,-28.569506033789224,decreasing,True,0.0,-28.437623965746717,-0.9706168831168831,-71748.0
Site_1892,-0.3760617990932952,-71.22613457408733,decreasing,True,0.0,-28.513330920349627,-0.9732007575757575,-71939.0
Site_1893,-0.3485081119003771,-54.5264425151276,decreasing,True,0.0,-28.185548011997852,-0.962012987012987,-71112.0
Site_1894,-0.4206870335820896,-48.4180895522388,decreasing,True,0.0,-28.35280743057274,-0.9677218614718615,-71534.0
Site_1895,-0.4642260781181937,-73.3185930013068,decreasing,True,0.0,-28.528786711396315,-0.973728354978355,-71978.0
Site_1896,-0.40789701082925384,-47.80377392078327,decreasing,True,0.0,-28.500647406915128,-0.9727678571428572,-71907.0
Site_1897,-0.49110273361160034,-14.618275146572728,decreasing,True,0.0,-28.526807153373788,-0.9736607142857143,-71973.0
Site_1898,-0.3712500000000001,-88.21999999999998,decreasing,True,0.0,-28.489146259352136,-0.9723755411255411,-71878.0
Site_1899,-0.519354405707561,-22.58395410414829,decreasing,True,0.0,-28.50222836836374,-0.9728219696969697,-71911.0
Site_1900,-0.3806698564593301,-35.271387559808616,decreasing,True,0.0,-28.13916285333911,-0.9604301948051948,-70995.0
Site_1901,-0.4413272970610729,-47.82515896427401,decreasing,True,0.0,-28.44793378880373,-0.9709686147186147,-71774.0
Site_1902,-0.3861233974358975,-62.62430769230767,decreasing,True,0.0,-28.256485334176762,-0.9644345238095238,-71291.0
Site_1903,-0.3555247948398634,-83.18923939074622,decreasing,True,0.0,-28.43208981809728,-0.9704274891774892,-71734.0
Site_1904,-0.3911041650462783,-26.218000311114565,decreasing,True,0.0,-27.47922605713485,-0.9379058441558441,-69330.0
Site_1905,-0.48030785998609965,-68.06089088266887,decreasing,True,0.0,-28.67505022152144,-0.9787202380952381,-72347.0
Site_1906,-0.4507679487179487,-30.312553846153847,decreasing,True,0.0,-28.56723585244626,-0.9750405844155844,-72075.0
Site_1907,-0.41590432541487365,-37.966369520344244,decreasing,True,0.0,-28.20695144596233,-0.9627435064935065,-71166.0
Site_1908,-0.44255455059355564,-87.4395262860373,decreasing,True,0.0,-28.55058874106348,-0.9744724025974026,-72033.0
Site_1909,-0.5313741952789699,-34.47615450643778,decreasing,True,0.0,-28.835179603788525,-0.984185606060606,-72751.0
Site_1910,-0.3683024585477417,-35.505927958833595,decreasing,True,0.0,-28.13204163687495,-0.9601866883116883,-70977.0
Site_1911,-0.3858359773002512,-39.30949235835176,decreasing,True,0.0,-28.32507114255709,-0.9667748917748917,-71464.0
Site_1912,-0.3194161255411255,-52.85210389610391,decreasing,True,0.0,-28.253717474082123,-0.9643398268398269,-71284.0
Site_1913,-0.3260588235294118,-75.04670588235294,decreasing,True,0.0,-28.11658139144565,-0.959659090909091,-70938.0
Site_1914,-0.4666082521665772,-36.29121558401718,decreasing,True,0.0,-28.42454186078205,-0.9701704545454546,-71715.0
Site_1915,-0.3791078367641748,-45.76129534127843,decreasing,True,0.0,-28.429707191928216,-0.9703463203463204,-71728.0
Site_1916,-0.45628804419743274,-46.0226955140929,decreasing,True,0.0,-28.513335399825966,-0.9732007575757575,-71939.0
Site_1917,-0.4882102014294998,-51.78364132553605,decreasing,True,0.0,-28.7051600418242,-0.9797483766233767,-72423.0
Site_1918,-0.41163611540097134,-57.8758658430135,decreasing,True,0.0,-28.468548972194817,-0.9716720779220779,-71826.0
Site_1919,-0.426385078776645,-41.974064874884164,decreasing,True,0.0,-28.354782547851553,-0.9677895021645022,-71539.0
Site_1920,-0.3924561403508773,-91.45842105263156,decreasing,True,0.0,-28.416610201852258,-0.9698998917748918,-71695.0
Site_1921,-0.36764377143557075,-25.922395884370417,decreasing,True,0.0,-28.374609449842104,-0.9684659090909091,-71589.0
Site_1922,-0.31688901956591464,-36.77730824334439,decreasing,True,0.0,-27.841104708321033,-0.9502570346320346,-70243.0
Site_1923,-0.46278313354011236,-75.65563836029841,decreasing,True,0.0,-28.384122086412425,-0.9687905844155844,-71613.0
Site_1924,-0.3753899232784431,-81.10513473053894,decreasing,True,0.0,-28.180384265525312,-0.9618371212121212,-71099.0
Site_1925,-0.41580157637697285,-30.196097335621218,decreasing,True,0.0,-28.49946056617885,-0.9727272727272728,-71904.0
Site_1926,-0.5004129524843035,-21.29071312301373,decreasing,True,0.0,-28.642141104102336,-0.9775974025974026,-72264.0
Site_1927,-0.35909364731653903,-36.82401971522451,decreasing,True,0.0,-28.358750600366637,-0.9679247835497835,-71549.0
Site_1928,-0.37648366514202114,-36.445136292731945,decreasing,True,0.0,-28.398798554836006,-0.9692911255411255,-71650.0
Site_1929,-0.49104206885456886,-69.08992277992279,decreasing,True,0.0,-28.57475995486002,-0.975297619047619,-72094.0
Site_1930,-0.3819655835985493,-45.72260794907854,decreasing,True,0.0,-28.507781883222034,-0.9730113636363636,-71925.0
Site_1931,-0.388294068736142,-82.64753880266073,decreasing,True,0.0,-28.422566759942132,-0.9701028138528138,-71710.0
Site_1932,-0.45969204425711285,-36.37912750263433,decreasing,True,0.0,-28.372622450290663,-0.9683982683982684,-71584.0
Site_1933,-0.516374313186813,-51.62613186813191,decreasing,True,0.0,-28.641357383873412,-0.9775703463203463,-72262.0
Site_1934,-0.4272222222222223,-41.44333333333333,decreasing,True,0.0,-28.46219379965521,-0.9714556277056277,-71810.0
Site_1935,-0.4705655047436308,-33.77142308922289,decreasing,True,0.0,-28.174051362151147,-0.961620670995671,-71083.0
Site_1936,-0.45585822315832214,-49.77522115360216,decreasing,True,0.0,-28.414245435551777,-0.969818722943723,-71689.0
Site_1937,-0.3763097022219326,-70.94853717338893,decreasing,True,0.0,-28.275519485567916,-0.9650838744588744,-71339.0
Site_1938,-0.41675476214221596,-54.38308566869455,decreasing,True,0.0,-28.038097728758544,-0.9569805194805194,-70740.0
Site_1939,-0.4685313725490197,-77.3319764705882,decreasing,True,0.0,-28.511342402631957,-0.9731331168831169,-71934.0
Site_1940,-0.3619490171657551,-38.025788704175014,decreasing,True,0.0,-27.995286469464318,-0.9555194805194805,-70632.0
Site_1941,-0.3704761904761905,-64.27857142857141,decreasing,True,0.0,-28.443576064976938,-0.9708198051948052,-71763.0
Site_1942,-0.3977007312449219,-60.75145960097501,decreasing,True,0.0,-28.3666777962632,-0.9681953463203463,-71569.0
Site_1943,-0.4374320632107517,-80.65304386353566,decreasing,True,0.0,-28.591820640608432,-0.975879329004329,-72137.0
Site_1944,-0.42943078055964656,-44.739290132547865,decreasing,True,0.0,-28.191486766949147,-0.962215909090909,-71127.0
Site_1945,-0.4306317710115177,-61.41869996578859,decreasing,True,0.0,-28.369454543263164,-0.9682900432900433,-71576.0
Site_1946,-0.46570370370370373,-30.284888888888887,decreasing,True,0.0,-28.71982760558171,-0.9802489177489178,-72460.0
Site_1947,-0.35304981397271595,-64.61443571723854,decreasing,True,0.0,-28.13441979639114,-0.9602678571428571,-70983.0
Site_1948,-0.380695851003228,-44.756396607380225,decreasing,True,0.0,-28.243801822734852,-0.9640016233766234,-71259.0
Site_1949,-0.4310016181229774,-56.15768932038834,decreasing,True,0.0,-28.08763167551062,-0.9586715367965368,-70865.0
Site_1950,-0.338556471431497,-68.19715748515257,decreasing,True,0.0,-27.99290391316756,-0.9554383116883117,-70626.0
Site_1951,-0.29918367346938773,-44.77673469387756,decreasing,True,0.0,-28.075351141730486,-0.9582521645021645,-70834.0
Site_1952,-0.36813953488372075,-56.57720930232561,decreasing,True,0.0,-28.36707638430739,-0.9682088744588745,-71570.0
Site_1953,-0.44634463184323997,-54.651830686097924,decreasing,True,0.0,-28.445551161020596,-0.9708874458874459,-71768.0
Site_1954,-0.42296310832025125,-50.02108320251175,decreasing,True,0.0,-28.507378805617705,-0.9729978354978355,-71924.0
Site_1955,-0.4209125607217211,-25.49478834142954,decreasing,True,0.0,-28.451897387063354,-0.9711038961038961,-71784.0
Site_1956,-0.3931712710529505,-33.4611159578335,decreasing,True,0.0,-28.31237428041944,-0.9663419913419914,-71432.0
Site_1957,-0.4582543426175501,-6.395166217430372,decreasing,True,0.0,-28.450701603130984,-0.9710633116883117,-71781.0
Site_1958,-0.4869523809523809,-62.30514285714287,decreasing,True,0.0,-28.43999765637539,-0.9706980519480519,-71754.0
Site_1959,-0.47953181205035966,-83.18989208633093,decreasing,True,0.0,-28.47923950387528,-0.9720373376623377,-71853.0
Site_1960,-0.4117281681190995,-68.0081917211329,decreasing,True,0.0,-28.417407385595975,-0.969926948051948,-71697.0
Site_1961,-0.48068511198945985,-57.0584584980237,decreasing,True,0.0,-28.63421391007383,-0.9773268398268399,-72244.0
Site_1962,-0.38140935355724087,-24.07940411700976,decreasing,True,0.0,-28.44437325333484,-0.9708468614718615,-71765.0
Site_1963,-0.4488029850746268,-27.639826865671665,decreasing,True,0.0,-28.347258393009266,-0.9675324675324676,-71520.0
Site_1964,-0.4437871866172317,-80.32286016949152,decreasing,True,0.0,-28.645320982133036,-0.9777056277056277,-72272.0
Site_1965,-0.42913500080166744,-32.366079846079856,decreasing,True,0.0,-28.5823020149608,-0.9755546536796537,-72113.0
Site_1966,-0.4534955402952087,-53.99885626331992,decreasing,True,0.0,-28.45784501983242,-0.9713068181818182,-71799.0
Site_1967,-0.41000000000000225,-39.419999999999575,decreasing,True,0.0,-28.511745481170315,-0.973146645021645,-71935.0
Site_1968,-0.43581737531104625,-51.42306394027912,decreasing,True,0.0,-28.318724934443484,-0.9665584415584415,-71448.0
Site_1969,-0.46156585288634044,-36.33935624582263,decreasing,True,0.0,-28.5711904732658,-0.9751758658008658,-72085.0
Site_1970,-0.44322184936614467,-64.5714049217002,decreasing,True,0.0,-28.589821623514183,-0.9758116883116883,-72132.0
Site_1971,-0.4647730705850041,-47.543570447679215,decreasing,True,0.0,-28.416225002726733,-0.9698863636363636,-71694.0
Site_1972,-0.44816159984173043,-32.51297283038775,decreasing,True,0.0,-28.607265944607708,-0.9764069264069264,-72176.0
Site_1973,-0.37521097422019656,-77.26949294972226,decreasing,True,0.0,-27.9001688924715,-0.9522727272727273,-70392.0
Site_1974,-0.4202702702702703,-35.8681081081081,decreasing,True,0.0,-28.40394007926726,-0.9694669913419913,-71663.0
Site_1975,-0.499478221415608,-19.880181488203263,decreasing,True,0.0,-28.587456938664133,-0.9757305194805195,-72126.0
Site_1976,-0.38611789525936957,-80.50536411020103,decreasing,True,0.0,-28.430888083025366,-0.9703869047619048,-71731.0
Site_1977,-0.40357471264367817,-67.43365517241378,decreasing,True,0.0,-28.529969067555523,-0.9737689393939394,-71981.0
Site_1978,-0.4633333333333333,-37.61,decreasing,True,0.0,-28.478851346581905,-0.9720238095238095,-71852.0
Site_1979,-0.4146293024473236,-58.02117393011386,decreasing,True,0.0,-28.26164911053821,-0.9646103896103896,-71304.0
Site_1980,-0.5368642739998829,-48.52205939202247,decreasing,True,0.0,-28.733706966274095,-0.9807224025974026,-72495.0
Site_1981,-0.3678571428571429,-47.451428571428565,decreasing,True,0.0,-28.16215614213186,-0.9612148268398268,-71053.0
Site_1982,-0.45532558217795127,-60.53748822183337,decreasing,True,0.0,-28.70239679707163,-0.9796536796536797,-72416.0
Site_1983,-0.37134020618556707,-41.982680412371124,decreasing,True,0.0,-28.44476886846973,-0.9708603896103896,-71766.0
Site_1984,-0.4172653805206956,-63.455046940026435,decreasing,True,0.0,-28.561704763623766,-0.9748511904761905,-72061.0
Site_1985,-0.471310861423221,-46.23831460674157,decreasing,True,0.0,-28.282649519759627,-0.9653273809523809,-71357.0
Site_1986,-0.4511892011334391,-100.66167338237969,decreasing,True,0.0,-28.584675683418702,-0.9756358225108225,-72119.0
Site_1987,-0.38100445103857566,-51.94714540059347,decreasing,True,0.0,-28.325469727490468,-0.9667884199134199,-71465.0
Site_1988,-0.4167887733422789,-56.36655551828244,decreasing,True,0.0,-28.4871801246263,-0.9723079004329004,-71873.0
Site_1989,-0.41160292028743317,-27.292239304812824,decreasing,True,0.0,-28.534340230863545,-0.973917748917749,-71992.0
Site_1990,-0.3290027624309403,-62.56146961325947,decreasing,True,0.0,-28.388475355048673,-0.968939393939394,-71624.0
Site_1991,-0.3576253132832076,-39.845939849624145,decreasing,True,0.0,-28.221605677711512,-0.9632440476190476,-71203.0
Site_1992,-0.5012091957421644,-35.27783441750444,decreasing,True,0.0,-28.77176504003786,-0.9820211038961039,-72591.0
Site_1993,-0.4330418856505813,-54.555957955088374,decreasing,True,0.0,-28.374201945938776,-0.968452380952381,-71588.0
Site_1994,-0.4441191250369495,-65.16912799290569,decreasing,True,0.0,-28.62114078454289,-0.9768804112554113,-72211.0
Site_1995,-0.41808025911286784,-35.66859025032937,decreasing,True,0.0,-28.368267692128555,-0.9682494588744589,-71573.0
Site_1996,-0.31602030898301614,-31.6541006752609,decreasing,True,0.0,-28.031760375364208,-0.9567640692640693,-70724.0
Site_1997,-0.39888888888888885,-54.68333333333335,decreasing,True,0.0,-28.304845668270005,-0.9660849567099568,-71413.0
Site_1998,-0.4299999999999997,-21.720000000000056,decreasing,True,0.0,-28.18119026687625,-0.9618641774891775,-71101.0
Site_1999,-0.4887947155653793,-72.91141461144717,decreasing,True,0.0,-28.363905505699687,-0.9681006493506493,-71562.0
Site_2000,-0.3818221343873518,-58.690150197628455,decreasing,True,0.0,-27.979832101731617,-0.9549918831168831,-70593.0
Site_2001,-0.4163333333333332,-70.65400000000002,decreasing,True,0.0,-28.472113974687904,-0.9717938311688312,-71835.0
Site_2002,-0.37660377358490565,-38.65207547169811,decreasing,True,0.0,-28.42771720466674,-0.9702786796536796,-71723.0
Site_2003,-0.4140729651807496,-54.65799068529607,decreasing,True,0.0,-28.35320750233262,-0.9677353896103896,-71535.0
Site_2004,-0.3608249878463782,-0.5016023334953843,decreasing,True,0.0,-27.605666990193097,-0.9422213203463203,-69649.0
Site_2005,-0.33326300483693877,-61.44350307130776,decreasing,True,0.0,-28.09081137906279,-0.9587797619047619,-70873.0
Site_2006,-0.3958099002446829,-45.85449915302088,decreasing,True,0.0,-28.2243868469609,-0.9633387445887446,-71210.0
Site_2007,-0.4576062802924505,-37.739594183849505,decreasing,True,0.0,-28.419391416616797,-0.9699945887445888,-71702.0
Site_2008,-0.3615126777983921,-45.32956586270872,decreasing,True,0.0,-28.162166465516666,-0.9612148268398268,-71053.0
Site_2009,-0.48378957998695904,-43.55240064250387,decreasing,True,0.0,-28.72657248996719,-0.9804788961038962,-72477.0
Site_2010,-0.4699156103119214,-18.426202820111087,decreasing,True,0.0,-28.526009952317317,-0.973633658008658,-71971.0
Site_2011,-0.33601907898641026,-52.77433683460923,decreasing,True,0.0,-28.418200105061096,-0.9699540043290044,-71699.0
Site_2012,-0.5302170589592708,-68.68832467982,decreasing,True,0.0,-28.718654317535663,-0.9802083333333333,-72457.0
Site_2013,-0.4490614513422818,-79.20020134228187,decreasing,True,0.0,-28.342515433022907,-0.9673701298701298,-71508.0
Site_2014,-0.3420944158195237,-70.58787216265145,decreasing,True,0.0,-28.016707502527364,-0.95625,-70686.0
Site_2015,-0.42968444760550023,-87.70058605974394,decreasing,True,0.0,-28.434058961383993,-0.9704951298701299,-71739.0
Site_2016,-0.3225728429985857,-32.70601414427155,decreasing,True,0.0,-28.22081739176643,-0.9632169913419913,-71201.0
Site_2017,-0.4372014288625134,-44.927325658397436,decreasing,True,0.0,-28.48597985691737,-0.972267316017316,-71870.0
Site_2018,-0.32675196335078527,-43.50362303664922,decreasing,True,0.0,-26.937417071808284,-0.9194128787878788,-67963.0
Site_2019,-0.36626668734124873,-43.07679603048025,decreasing,True,0.0,-28.40592857245902,-0.9695346320346321,-71668.0
Site_2020,-0.3822259980130057,-45.222608381502894,decreasing,True,0.0,-28.184750864364656,-0.9619859307359307,-71110.0
Site_2021,-0.35715221072033254,-19.246775541696138,decreasing,True,0.0,-28.108649777779863,-0.9593885281385282,-70918.0
Site_2022,-0.4069274475524476,-99.75993006993005,decreasing,True,0.0,-28.371447485360008,-0.968357683982684,-71581.0
Site_2023,-0.5227423963133642,-54.77345990783407,decreasing,True,0.0,-28.42969230413833,-0.9703463203463204,-71728.0
Site_2024,-0.36404451521585285,-34.20345307855625,decreasing,True,0.0,-28.49469977171864,-0.972564935064935,-71892.0
Site_2025,-0.41670073652926737,-66.11345858638067,decreasing,True,0.0,-28.363108330172263,-0.9680735930735931,-71560.0
Site_2026,-0.3756141975308642,-43.97207407407407,decreasing,True,0.0,-27.711103049062142,-0.9458198051948052,-69915.0
Site_2027,-0.3431676443346712,-84.09181228774312,decreasing,True,0.0,-28.34051804980454,-0.9673024891774892,-71503.0
Site_2028,-0.4931199167154662,-49.71097599063049,decreasing,True,0.0,-28.60924549615484,-0.9764745670995671,-72181.0
Site_2029,-0.3598876010327795,-57.971580601706336,decreasing,True,0.0,-28.284633540507194,-0.9653950216450217,-71362.0
Site_2030,-0.34476744186046515,-71.43465116279069,decreasing,True,0.0,-28.239444083899762,-0.9638528138528139,-71248.0
Site_2031,-0.38760716472749546,-17.589424372320877,decreasing,True,0.0,-28.437234307263388,-0.9706033549783549,-71747.0
Site_2032,-0.3179890577146085,-63.31610091879517,decreasing,True,0.0,-28.05672884445051,-0.957616341991342,-70787.0
