site,trend,h,p,z,Tau,s,var_s,slope,intercept
Site_360,decreasing,True,1.3988810110276972e-14,-7.696023443823622,-0.615296803652968,-1617.0,44091.0,-0.13145502645502627,-97.10761904761905
Site_361,decreasing,True,0.0,-11.472469205400996,-0.9170471841704718,-2410.0,44092.0,-0.4845208070617911,-89.21725094577552
Site_362,decreasing,True,0.0,-11.010647402302112,-0.8801369863013698,-2313.0,44091.0,-0.4233615819209037,-96.11898305084746
Site_363,decreasing,True,0.0,-10.401061386949745,-0.8314307458143074,-2185.0,44091.0,-0.45259615384615404,-70.72653846153845
Site_364,decreasing,True,0.0,-11.310806286571594,-0.9041095890410958,-2376.0,44090.0,-0.5737761714855434,-81.75405782652044
Site_365,decreasing,True,0.0,-11.324965191468175,-0.9052511415525114,-2379.0,44091.0,-0.42538461538461547,-119.21615384615384
Site_366,decreasing,True,0.0,-10.948612164058485,-0.8751902587519026,-2300.0,44092.0,-0.4919999999999992,-63.33800000000002
Site_367,decreasing,True,0.0,-10.186638285742104,-0.8143074581430746,-2140.0,44092.0,-0.3625654761904761,-97.02764285714287
Site_368,decreasing,True,0.0,-10.086743597783682,-0.806316590563166,-2119.0,44091.0,-0.3308712121212121,-108.65863636363636
Site_369,decreasing,True,0.0,-11.210667813589607,-0.8961187214611872,-2355.0,44091.0,-0.4433899769585253,-76.75796082949309
Site_37,decreasing,True,0.0,-11.12005628667967,-0.8888888888888888,-2336.0,44092.0,-0.44161801242236043,-137.54175155279503
Site_370,decreasing,True,0.0,-11.224827694948173,-0.8972602739726028,-2358.0,44092.0,-0.42506410256410465,-85.21769230769223
Site_371,decreasing,True,0.0,-10.986960043419229,-0.878234398782344,-2308.0,44090.0,-0.4267343750000001,-92.31756250000001
Site_372,decreasing,True,0.0,-11.234352368427126,-0.898021308980213,-2360.0,44092.0,-0.4863961038961041,-107.05974025974024
Site_373,decreasing,True,0.0,-10.653588910762382,-0.8515981735159818,-2238.0,44090.0,-0.3620050125313282,-72.25781954887219
Site_374,decreasing,True,0.0,-10.61524859229507,-0.8485540334855404,-2230.0,44092.0,-0.39406896551724124,-96.52351724137931
Site_375,decreasing,True,0.0,-10.091620429997983,-0.806697108066971,-2120.0,44090.0,-0.2886210131332083,-115.8796435272045
Site_376,decreasing,True,0.0,-11.639282980634238,-0.930365296803653,-2445.0,44091.0,-0.5451991465149362,-124.84283072546229
Site_377,decreasing,True,0.0,-9.92482231245571,-0.79337899543379,-2085.0,44091.0,-0.3006203007518793,-79.07766917293235
Site_378,decreasing,True,0.0,-9.615157877004819,-0.7686453576864536,-2020.0,44092.0,-0.2965426829268292,-95.55446341463416
Site_379,decreasing,True,0.0,-10.272360347052697,-0.8211567732115678,-2158.0,44092.0,-0.348784067085953,-108.6237735849057
Site_38,decreasing,True,0.0,-9.496422530188555,-0.7591324200913242,-1995.0,44089.0,-0.25659420289854984,-81.49260869565221
Site_380,decreasing,True,0.0,-10.439160512909268,-0.8344748858447488,-2193.0,44091.0,-0.34516666666666657,-91.604
Site_381,decreasing,True,0.0,-11.010647402302112,-0.8801369863013698,-2313.0,44091.0,-0.36051315789473665,-146.8215263157895
Site_382,decreasing,True,0.0,-11.472469205400996,-0.9170471841704718,-2410.0,44092.0,-0.5987803067788222,-104.5839089559624
Site_383,decreasing,True,0.0,-11.291500409300856,-0.9025875190258752,-2372.0,44092.0,-0.48726136363636374,-114.3385909090909
Site_384,decreasing,True,0.0,-9.93434709394559,-0.7941400304414004,-2087.0,44091.0,-0.3220714285714288,-96.73542857142856
Site_385,decreasing,True,0.0,-10.062817530515693,-0.80441400304414,-2114.0,44092.0,-0.42714285714285727,-135.09285714285713
Site_386,decreasing,True,0.0,-10.186869325042796,-0.8143074581430746,-2140.0,44090.0,-0.30108100233100243,-88.96108391608391
Site_387,decreasing,True,0.0,-11.596289960627407,-0.9269406392694064,-2436.0,44092.0,-0.5241928769657724,-115.9990564292322
Site_388,decreasing,True,0.0,-11.067796091241396,-0.884703196347032,-2325.0,44091.0,-0.602909946236559,-84.62524193548387
Site_389,decreasing,True,0.0,-11.758209409769638,-0.9398782343987824,-2470.0,44092.0,-0.6829971489665004,-86.82210263720597
Site_39,decreasing,True,0.0,-11.301281397067113,-0.9033485540334856,-2374.0,44090.0,-0.4426794258373207,-93.01354066985645
Site_390,decreasing,True,0.0,-9.453452833197732,-0.7557077625570776,-1986.0,44090.0,-0.23127717391304342,-80.31402173913044
Site_391,decreasing,True,0.0,-10.586674571858204,-0.8462709284627092,-2224.0,44092.0,-0.3890716845878137,-90.4034193548387
Site_392,decreasing,True,0.0,-11.291500409300856,-0.9025875190258752,-2372.0,44092.0,-0.46576388888888887,-134.53250000000003
Site_393,decreasing,True,0.0,-10.534647260169049,-0.8420852359208524,-2213.0,44089.0,-0.3006691176470592,-129.53591176470587
Site_394,decreasing,True,0.0,-11.601183854674716,-0.9273211567732116,-2437.0,44091.0,-0.48406896551724143,-100.8235172413793
Site_395,decreasing,True,0.0,-11.558191266711589,-0.923896499238965,-2428.0,44092.0,-0.5060952380952382,-100.83057142857143
Site_396,decreasing,True,0.0,-9.482027501711176,-0.7579908675799086,-1992.0,44090.0,-0.2114285714285713,-86.52857142857144
Site_397,decreasing,True,0.0,-10.543933109297956,-0.8428462709284628,-2215.0,44091.0,-0.507093023255814,-116.52465116279069
Site_398,decreasing,True,0.0,-11.229717376569369,-0.897640791476408,-2359.0,44091.0,-0.6038095238095235,-126.21285714285715
Site_399,decreasing,True,0.0,-10.243786326615833,-0.8188736681887366,-2152.0,44092.0,-0.3791250760803408,-105.12149726110772
Site_4,decreasing,True,0.0,-11.310549756258766,-0.9041095890410958,-2376.0,44092.0,-0.581736549165121,-105.80748423005565
Site_40,decreasing,True,0.0,-11.258547071898569,-0.899923896499239,-2365.0,44089.0,-0.3974535629854779,-126.41167173252279
Site_400,decreasing,True,0.0,-10.686804831646167,-0.854261796042618,-2245.0,44091.0,-0.379891304347826,-97.97391304347828
Site_401,decreasing,True,0.0,-11.101258717473005,-0.8873668188736682,-2332.0,44090.0,-0.3383463414634147,-78.41953170731706
Site_402,decreasing,True,0.0,-10.667997225487644,-0.8527397260273972,-2241.0,44089.0,-0.3273030303030301,-83.47709090909092
Site_403,decreasing,True,0.0,-11.51546082126579,-0.9204718417047184,-2419.0,44091.0,-0.510106382978726,-104.93617021276586
Site_404,decreasing,True,0.0,-11.081957592763851,-0.8858447488584474,-2328.0,44092.0,-0.4493732193732196,-87.45256410256408
Site_405,decreasing,True,0.0,-8.93910879995574,-0.7146118721461188,-1878.0,44090.0,-0.2153851540616245,-85.40613445378152
Site_406,decreasing,True,0.0,-9.577059183089,-0.7656012176560122,-2012.0,44092.0,-0.24323055028463023,-115.78370018975332
Site_407,decreasing,True,0.0,-10.281885020531652,-0.821917808219178,-2160.0,44092.0,-0.33697826086956506,-88.10878260869565
Site_408,decreasing,True,0.0,-11.73916006281173,-0.9383561643835616,-2466.0,44092.0,-0.46727777777777774,-77.908
Site_409,decreasing,True,0.0,-11.291756507562631,-0.9025875190258752,-2372.0,44090.0,-0.5284075630252102,-118.51732773109242
Site_41,decreasing,True,0.0,-9.348679048648437,-0.7473363774733638,-1964.0,44090.0,-0.3125888888888892,-82.79679999999999
Site_410,decreasing,True,0.0,-10.205687632700014,-0.8158295281582952,-2144.0,44092.0,-0.3900980392156865,-97.02647058823528
Site_411,decreasing,True,0.0,-9.691575070809765,-0.7747336377473364,-2036.0,44090.0,-0.24457142857142872,-74.41542857142856
Site_412,decreasing,True,0.0,-11.472469205400996,-0.9170471841704718,-2410.0,44092.0,-0.48185615848406527,-81.32317829457365
Site_413,decreasing,True,0.0,-10.429635731419388,-0.8337138508371386,-2191.0,44091.0,-0.26000000000000234,-139.01999999999992
Site_414,decreasing,True,0.0,-10.996484932923709,-0.8789954337899544,-2310.0,44090.0,-0.35106221792392006,-111.46176015473887
Site_415,decreasing,True,0.0,-9.29152971162155,-0.7427701674277016,-1952.0,44090.0,-0.18339080459770174,-119.95793103448274
Site_416,decreasing,True,0.0,-11.044109380446116,-0.882800608828006,-2320.0,44090.0,-0.5006403688524591,-111.89694672131145
Site_417,decreasing,True,0.0,-8.33418380364563,-0.6662861491628614,-1751.0,44091.0,-0.24922619047619007,-80.68785714285715
Site_418,decreasing,True,0.0,-11.967752226306644,-0.95662100456621,-2514.0,44092.0,-0.6560364145658265,-106.58268907563024
Site_419,decreasing,True,0.0,-9.081776162183354,-0.726027397260274,-1908.0,44092.0,-0.1741145833333329,-108.03187500000001
Site_42,decreasing,True,0.0,-11.396271817569358,-0.910958904109589,-2394.0,44092.0,-0.5227484276729562,-86.41105660377357
Site_420,decreasing,True,0.0,-10.920285816887858,-0.8729071537290716,-2294.0,44090.0,-0.42521904761904733,-128.1321142857143
Site_421,decreasing,True,0.0,-9.215330595585698,-0.7366818873668188,-1936.0,44090.0,-0.3601923076923079,-120.47307692307692
Site_422,decreasing,True,0.0,-10.839447180897269,-0.8664383561643836,-2277.0,44089.0,-0.38555000000000034,-123.16019999999997
Site_423,decreasing,True,0.0,-8.97254766643693,-0.717275494672755,-1885.0,44089.0,-0.18748717948717974,-94.03046153846154
Site_424,decreasing,True,0.0,-11.377222470611448,-0.9094368340943684,-2390.0,44092.0,-0.4529411764705884,-98.61411764705882
Site_425,decreasing,True,0.0,-9.620029304779527,-0.7690258751902588,-2021.0,44091.0,-0.3092982456140351,-93.33526315789473
Site_426,decreasing,True,0.0,-11.163043906140203,-0.8923135464231354,-2345.0,44091.0,-0.4040862708719853,-104.00289424860853
Site_427,decreasing,True,0.0,-10.97254827634259,-0.8770928462709284,-2305.0,44091.0,-0.4649104573073233,-81.01322353693637
Site_428,decreasing,True,0.0,-10.529526530984477,-0.8417047184170472,-2212.0,44092.0,-0.5125080128205133,-84.15971153846152
Site_429,decreasing,True,0.0,-10.220090538642012,-0.8169710806697108,-2147.0,44091.0,-0.26670068027210925,-116.82877551020408
Site_43,decreasing,True,0.0,-10.843840755789982,-0.8668188736681888,-2278.0,44092.0,-0.3064140834290089,-91.65909299655567
Site_430,decreasing,True,0.0,-10.948860485401303,-0.8751902587519026,-2300.0,44090.0,-0.486480769230769,-110.26669230769232
Site_431,decreasing,True,0.0,-10.55810055142134,-0.8439878234398782,-2218.0,44092.0,-0.47124217621569575,-102.65528165623496
Site_432,decreasing,True,0.0,-10.97254827634259,-0.8770928462709284,-2305.0,44091.0,-0.3970887337986041,-109.60480558325025
Site_433,decreasing,True,0.0,-11.872505491517096,-0.9490106544901066,-2494.0,44092.0,-0.5875431034482759,-114.30844827586208
Site_434,decreasing,True,0.0,-11.262926388863992,-0.9003044140030442,-2366.0,44092.0,-0.4404050736497549,-108.44541734860883
Site_435,decreasing,True,0.0,-10.900988796663711,-0.8713850837138508,-2290.0,44092.0,-0.4262767897856816,-104.78403556771545
Site_436,decreasing,True,0.0,-11.305915628488414,-0.9037290715372908,-2375.0,44091.0,-0.6540100430416066,-74.81563845050216
Site_437,decreasing,True,0.0,-10.801102209524736,-0.8633942161339422,-2269.0,44091.0,-0.3731909090909089,-90.92512727272728
Site_438,decreasing,True,0.0,-9.515256708390838,-0.760654490106545,-1999.0,44091.0,-0.3829931972789115,-64.70224489795918
Site_439,decreasing,True,0.0,-10.829676553994378,-0.8656773211567732,-2275.0,44091.0,-0.5853495934959347,-113.10741463414635
Site_44,decreasing,True,0.0,-10.796217388395208,-0.863013698630137,-2268.0,44092.0,-0.33434873949579824,-84.32344537815126
Site_440,decreasing,True,0.0,-11.587028082201552,-0.926179604261796,-2434.0,44090.0,-0.5405277777777779,-96.211
Site_441,decreasing,True,0.0,-10.763003083565213,-0.8603500761035008,-2261.0,44091.0,-0.5383072916666667,-105.9109375
Site_442,decreasing,True,0.0,-11.624863981064271,-0.9292237442922374,-2442.0,44092.0,-0.47946804951488775,-115.88915021746405
Site_443,decreasing,True,0.0,-11.253401715385037,-0.8995433789954338,-2364.0,44092.0,-0.5520000000000005,-97.26799999999999
Site_444,decreasing,True,0.0,-11.301281397067113,-0.9033485540334856,-2374.0,44090.0,-0.4699999999999993,-112.91000000000004
Site_445,decreasing,True,0.0,-11.272706728553668,-0.9010654490106544,-2368.0,44090.0,-0.48129999999999973,-123.45320000000001
Site_446,decreasing,True,0.0,-9.881848734415552,-0.7899543378995434,-2076.0,44092.0,-0.3671153846153844,-112.13384615384615
Site_447,decreasing,True,0.0,-10.672396633168796,-0.8531202435312024,-2242.0,44092.0,-0.4559106098579784,-98.52721804511278
Site_448,decreasing,True,0.0,-11.35817312365354,-0.9079147640791476,-2386.0,44092.0,-0.5118257575757579,-121.00427272727272
Site_449,decreasing,True,0.0,-8.777583854063222,-0.7016742770167428,-1844.0,44086.0,-0.21643229166666672,-95.6884375
Site_45,decreasing,True,0.0,-10.891464123184756,-0.8706240487062404,-2288.0,44092.0,-0.41581989247311835,-107.80048387096774
Site_450,decreasing,True,0.0,-10.634539131753419,-0.850076103500761,-2234.0,44090.0,-0.4631521739130434,-125.63652173913044
Site_451,decreasing,True,0.0,-10.663113800266862,-0.852359208523592,-2240.0,44090.0,-0.3711895161290322,-89.83717741935484
Site_452,decreasing,True,1.1546319456101628e-14,-7.7199229433821275,-0.617199391171994,-1622.0,44090.0,-0.29788888888888887,-109.006
Site_453,decreasing,True,0.0,-11.215303021469218,-0.8964992389649924,-2356.0,44092.0,-0.3899999999999998,-139.9
Site_454,decreasing,True,0.0,-10.33438791652058,-0.826103500761035,-2171.0,44091.0,-0.28828137817883503,-110.21187038556194
Site_455,decreasing,True,0.0,-11.291756507562631,-0.9025875190258752,-2372.0,44090.0,-0.542842767295598,-116.38766037735849
Site_456,decreasing,True,0.0,-10.820151772504497,-0.8649162861491628,-2273.0,44091.0,-0.4744007155635064,-112.12157423971377
Site_457,decreasing,True,0.0,-11.153519124650323,-0.8915525114155252,-2343.0,44091.0,-0.4399999999999999,-97.22999999999999
Site_458,decreasing,True,2.220446049250313e-16,-8.21036164427718,-0.656392694063927,-1725.0,44091.0,-0.3299999999999991,-125.53000000000003
Site_459,decreasing,True,0.0,-11.977276899785597,-0.9573820395738204,-2516.0,44092.0,-0.6732291666666669,-104.20374999999999
Site_46,decreasing,True,0.0,-11.153519124650323,-0.8915525114155252,-2343.0,44091.0,-0.4310668563300144,-94.58159317211948
Site_460,decreasing,True,0.0,-11.672487348459045,-0.9330289193302892,-2452.0,44092.0,-0.5913032345013478,-85.27308355795148
Site_461,decreasing,True,0.0,-10.967661511016395,-0.8767123287671232,-2304.0,44092.0,-0.40337121212121224,-100.01863636363636
Site_462,decreasing,True,0.0,-11.643913328022181,-0.9307458143074582,-2446.0,44092.0,-0.5224074074074074,-114.54333333333332
Site_463,decreasing,True,0.0,-9.462763101341544,-0.756468797564688,-1988.0,44092.0,-0.2651727982162766,-93.56377926421405
Site_464,decreasing,True,0.0,-11.25829172103901,-0.899923896499239,-2365.0,44091.0,-0.45090909090909076,-101.17727272727274
Site_465,decreasing,True,0.0,-11.25829172103901,-0.899923896499239,-2365.0,44091.0,-0.5054166666666665,-112.945
Site_466,decreasing,True,0.0,-11.072432919284896,-0.8850837138508372,-2326.0,44092.0,-0.4913809523809524,-106.67028571428571
Site_467,decreasing,True,0.0,-10.07257065098902,-0.8051750380517504,-2116.0,44090.0,-0.3049137931034482,-101.14310344827587
Site_468,decreasing,True,9.66116520118021e-10,-6.114909716503422,-0.4889649923896499,-1285.0,44091.0,-0.10351332398316929,-125.7235203366059
Site_469,decreasing,True,0.0,-11.158154980595489,-0.8919330289193302,-2344.0,44092.0,-0.5019836065573771,-97.71859016393444
Site_47,decreasing,True,0.0,-11.481993878879951,-0.9178082191780822,-2412.0,44092.0,-0.5676392572944308,-108.54498673740048
Site_470,decreasing,True,0.0,-11.510567899316815,-0.9200913242009132,-2418.0,44092.0,-0.4302501563477175,-127.84099437148218
Site_471,decreasing,True,0.0,-11.239497076853054,-0.8984018264840182,-2361.0,44089.0,-0.5264556331006975,-108.67759720837489
Site_472,decreasing,True,0.0,-10.8819394497058,-0.8698630136986302,-2286.0,44092.0,-0.31137012012012016,-95.92067567567567
Site_473,decreasing,True,0.0,-10.04864447182416,-0.8032724505327246,-2111.0,44091.0,-0.40744245524296663,-105.6020716112532
Site_474,decreasing,True,0.0,-11.806100540804623,-0.943683409436834,-2480.0,44090.0,-0.6376556776556777,-120.8843956043956
Site_475,decreasing,True,0.0,-9.867673623516426,-0.7888127853881278,-2073.0,44091.0,-0.29950766747376917,-92.66772397094431
Site_476,decreasing,True,0.0,-10.577149898379249,-0.845509893455099,-2222.0,44092.0,-0.3192083333333332,-122.4085
Site_477,decreasing,True,0.0,-10.415466673150348,-0.832572298325723,-2188.0,44090.0,-0.3147062146892656,-104.48057627118644
Site_478,decreasing,True,0.0,-11.244132060040224,-0.8987823439878234,-2362.0,44090.0,-0.49598245614035136,-115.59463157894734
Site_479,decreasing,True,0.0,-10.910760927383377,-0.8721461187214612,-2292.0,44090.0,-0.5007671957671957,-133.33238095238096
Site_48,decreasing,True,0.0,-10.58203223525748,-0.8458904109589042,-2223.0,44091.0,-0.3681406810035842,-71.31693548387096
Site_480,decreasing,True,0.0,-11.73916006281173,-0.9383561643835616,-2466.0,44092.0,-0.54450487012987,-93.58782467532467
Site_481,decreasing,True,0.0,-10.786692714916255,-0.8622526636225266,-2266.0,44092.0,-0.35741388044579536,-87.28310030395137
Site_482,decreasing,True,0.0,-11.048746528261635,-0.8831811263318112,-2321.0,44091.0,-0.4375424107142857,-91.32847321428571
Site_483,decreasing,True,0.0,-9.157973550014992,-0.7321156773211568,-1924.0,44092.0,-0.34370370370370373,-110.54666666666667
Site_484,decreasing,True,0.0,-10.353437479500341,-0.8276255707762558,-2175.0,44091.0,-0.43752631578947376,-100.63905263157895
Site_485,decreasing,True,0.0,-11.52498560275567,-0.9212328767123288,-2421.0,44091.0,-0.5759999999999998,-105.04400000000001
Site_486,decreasing,True,0.0,-11.748684736290684,-0.939117199391172,-2468.0,44092.0,-0.6727128427128428,-92.23233766233767
Site_487,decreasing,True,0.0,-10.829676553994378,-0.8656773211567732,-2275.0,44091.0,-0.3866666666666685,-98.54999999999993
Site_488,decreasing,True,0.0,-10.7771680414373,-0.8614916286149162,-2264.0,44092.0,-0.45057565789473686,-128.1092763157895
Site_489,decreasing,True,0.0,-10.510715568195161,-0.8401826484018264,-2208.0,44090.0,-0.4060434782608696,-109.9424347826087
Site_49,decreasing,True,0.0,-10.053520871980057,-0.8036529680365296,-2112.0,44090.0,-0.3289761904761904,-113.59685714285715
Site_490,decreasing,True,0.0,-10.805987142834082,-0.8637747336377474,-2270.0,44090.0,-0.30655188679245304,-86.98413207547169
Site_491,decreasing,True,0.0,-9.663000402296321,-0.7724505327245054,-2030.0,44090.0,-0.24390096618357487,-116.2895652173913
Site_492,decreasing,True,0.0,-11.443895184964132,-0.9147640791476408,-2404.0,44092.0,-0.4000000000000012,-144.98999999999995
Site_493,decreasing,True,0.0,-11.50104322583786,-0.9193302891933028,-2416.0,44092.0,-0.5102676733013041,-116.80036376115304
Site_494,decreasing,True,0.0,-10.567625224900295,-0.8447488584474886,-2220.0,44092.0,-0.3154445288753799,-110.99399696048631
Site_495,decreasing,True,0.0,-10.172466631192608,-0.813165905631659,-2137.0,44091.0,-0.2942857142857146,-81.83571428571429
