site,trend,h,p,z,Tau,s,var_s,slope,intercept
Site_385,decreasing,True,0.0,-16.344234499285346,-0.9159003831417625,-9562.0,342198.0,-0.4358099431297009,-100.74168409466154
Site_386,decreasing,True,0.0,-16.009178546784568,-0.8971264367816092,-9366.0,342198.0,-0.27057189542483673,-69.94882352941175
Site_387,decreasing,True,0.0,-17.000620970540634,-0.9526819923371648,-9946.0,342200.0,-0.48980291262135933,-80.41419029126214
Site_388,decreasing,True,0.0,-16.96479658707131,-0.9506704980842912,-9925.0,342197.0,-0.46805973845849,-58.349698830988714
Site_389,decreasing,True,0.0,-16.61433062426046,-0.9310344827586207,-9720.0,342198.0,-0.5507868937048505,-50.20334365325077
Site_39,decreasing,True,0.0,-16.853705556017005,-0.9444444444444444,-9860.0,342196.0,-0.46180334342503615,-57.990159273397396
Site_390,decreasing,True,0.0,-16.301521589511488,-0.9135057471264367,-9537.0,342197.0,-0.3552592592592593,-55.59133333333334
Site_391,decreasing,True,0.0,-15.651876625789882,-0.8771072796934866,-9157.0,342199.0,-0.378907894736842,-56.35863157894738
Site_392,decreasing,True,0.0,-16.474154154336667,-0.9231800766283524,-9638.0,342198.0,-0.3999008345606284,-112.68713991163474
Site_393,decreasing,True,0.0,-16.49644956437022,-0.9244252873563218,-9651.0,342195.0,-0.3377238095238093,-105.86388571428574
Site_394,decreasing,True,0.0,-16.855390401906803,-0.9445402298850575,-9861.0,342197.0,-0.4663291316526611,-66.9743025210084
Site_395,decreasing,True,0.0,-17.03312567708283,-0.9545019157088123,-9965.0,342199.0,-0.4816552511415525,-65.75082191780822
Site_396,decreasing,True,0.0,-16.219466950638108,-0.9089080459770115,-9489.0,342197.0,-0.30942016806722705,-62.23174789915966
Site_397,decreasing,True,0.0,-16.831408612661335,-0.9431992337164751,-9847.0,342199.0,-0.47053238866396774,-82.68166801619432
Site_398,decreasing,True,0.0,-15.274106814257355,-0.8559386973180076,-8936.0,342198.0,-0.3714843954891162,-105.44312352478363
Site_399,decreasing,True,0.0,-16.221105318196088,-0.9090038314176245,-9490.0,342200.0,-0.3701477644492911,-82.65936095965104
Site_4,decreasing,True,0.0,-16.95275597434404,-0.95,-9918.0,342200.0,-0.5288501602564102,-70.88278846153847
Site_40,decreasing,True,0.0,-16.963111901040342,-0.9505747126436782,-9924.0,342196.0,-0.4655779352226721,-92.4783886639676
Site_400,decreasing,True,0.0,-16.320301931249578,-0.9145593869731801,-9548.0,342198.0,-0.3622086720867207,-70.06097560975611
Site_401,decreasing,True,0.0,-15.665598138242794,-0.8778735632183908,-9165.0,342197.0,-0.24645161290322581,-64.40548387096774
Site_402,decreasing,True,0.0,-15.86052425473854,-0.8887931034482759,-9279.0,342195.0,-0.28707402812241517,-65.33066997518611
Site_403,decreasing,True,0.0,-17.07588729352174,-0.9568965517241379,-9990.0,342198.0,-0.5674482029598309,-61.77372938689217
Site_404,decreasing,True,0.0,-17.02797239693869,-0.9542145593869732,-9962.0,342200.0,-0.5322222222222217,-49.540000000000035
Site_405,decreasing,True,0.0,-15.992083855330447,-0.8961685823754789,-9356.0,342198.0,-0.28787867647058824,-68.38273529411765
Site_406,decreasing,True,0.0,-16.306578525690007,-0.9137931034482759,-9540.0,342200.0,-0.41963068181818175,-81.94659090909092
Site_407,decreasing,True,0.0,-16.174973419967657,-0.9064176245210728,-9463.0,342199.0,-0.39848644226273955,-56.55897615708275
Site_408,decreasing,True,0.0,-16.14762195360542,-0.9048850574712644,-9447.0,342199.0,-0.40315004887585526,-43.55319648093842
Site_409,decreasing,True,0.0,-17.17335212754115,-0.9623563218390805,-10047.0,342197.0,-0.6111882352941177,-75.00444705882353
Site_41,decreasing,True,0.0,-15.048456887062954,-0.8432950191570882,-8804.0,342198.0,-0.3293000812677773,-51.47039414872004
Site_410,decreasing,True,0.0,-15.058757707977867,-0.8438697318007663,-8810.0,342196.0,-0.29999999999999805,-72.66000000000014
Site_411,decreasing,True,0.0,-15.578392322140713,-0.8729885057471264,-9114.0,342198.0,-0.27295206971677566,-57.52745098039216
Site_412,decreasing,True,0.0,-16.69807021414543,-0.935727969348659,-9769.0,342199.0,-0.40459935897435917,-50.34884615384614
Site_413,decreasing,True,0.0,-16.657043014602078,-0.9334291187739464,-9745.0,342199.0,-0.407574074074074,-105.05466666666668
Site_414,decreasing,True,0.0,-16.91693138106184,-0.9479885057471265,-9897.0,342197.0,-0.4707886557886559,-80.65321678321678
Site_415,decreasing,True,0.0,-16.16991589962114,-0.9061302681992337,-9460.0,342196.0,-0.3068181818181818,-100.10909090909091
Site_416,decreasing,True,0.0,-16.75792603247508,-0.9390804597701149,-9804.0,342198.0,-0.4746785225718193,-82.283146374829
Site_417,decreasing,True,0.0,-15.648457692494603,-0.8769157088122606,-9155.0,342199.0,-0.31385164835164836,-62.082681318681324
Site_418,decreasing,True,0.0,-17.253621664722637,-0.9668582375478927,-10094.0,342200.0,-0.6773746867167918,-57.409022556390994
Site_419,decreasing,True,0.0,-16.039902118308976,-0.8988505747126436,-9384.0,342200.0,-0.30999999999999994,-84.47000000000001
Site_42,decreasing,True,0.0,-16.48778172557712,-0.9239463601532567,-9646.0,342200.0,-0.4658465818759936,-49.25904610492846
Site_420,decreasing,True,0.0,-16.817782025756504,-0.9424329501915709,-9839.0,342197.0,-0.3880702547866727,-102.99894165535957
Site_421,decreasing,True,0.0,-15.311759880844335,-0.8580459770114942,-8958.0,342196.0,-0.27967375886524826,-109.42348936170212
Site_422,decreasing,True,0.0,-16.751137107557625,-0.9386973180076629,-9800.0,342196.0,-0.4434117647058824,-88.33435294117648
Site_423,decreasing,True,0.0,-15.872467399088942,-0.8894636015325671,-9286.0,342196.0,-0.27402979373567604,-72.39985485103132
Site_424,decreasing,True,0.0,-16.696336351862282,-0.9356321839080459,-9768.0,342200.0,-0.3861880341880344,-70.70446153846153
Site_425,decreasing,True,0.0,-16.31866399393556,-0.914463601532567,-9547.0,342195.0,-0.366809090909091,-67.04974545454544
Site_426,decreasing,True,0.0,-16.727155587857663,-0.9373563218390805,-9786.0,342198.0,-0.502192651098901,-66.57212912087914
Site_427,decreasing,True,0.0,-16.120270487243182,-0.9033524904214559,-9431.0,342199.0,-0.3459374999999999,-56.65250000000001
Site_428,decreasing,True,0.0,-16.622902258432227,-0.9315134099616859,-9725.0,342197.0,-0.47383612040133777,-46.373799331103676
Site_429,decreasing,True,0.0,-16.492934216428658,-0.9242337164750958,-9649.0,342199.0,-0.40513167013167006,-84.09051975051976
Site_43,decreasing,True,0.0,-16.971584877767796,-0.9510536398467433,-9929.0,342199.0,-0.5363923076923077,-51.959753846153845
Site_430,decreasing,True,0.0,-16.80579116854662,-0.9417624521072797,-9832.0,342198.0,-0.5249999999999999,-66.58
Site_431,decreasing,True,0.0,-16.47068708407833,-0.9229885057471264,-9636.0,342200.0,-0.5157142857142859,-61.31857142857142
Site_432,decreasing,True,0.0,-16.272436795178038,-0.9118773946360154,-9520.0,342198.0,-0.3247936170212764,-87.6648595744681
Site_433,decreasing,True,0.0,-16.925404547945988,-0.9484674329501915,-9902.0,342200.0,-0.5191666666666668,-79.85
Site_434,decreasing,True,0.0,-16.7818095593562,-0.9404214559386973,-9818.0,342200.0,-0.4629099462365591,-73.58048387096774
Site_435,decreasing,True,0.0,-16.368167067321117,-0.9172413793103448,-9576.0,342198.0,-0.36582875457875463,-79.11032967032966
Site_436,decreasing,True,0.0,-14.46892570562315,-0.810823754789272,-8465.0,342199.0,-0.3076679197994988,-63.197909774436084
Site_437,decreasing,True,0.0,-15.954522157856445,-0.8940613026819924,-9334.0,342196.0,-0.28953271028037386,-74.65364485981308
Site_438,decreasing,True,0.0,-16.25192316543309,-0.910727969348659,-9508.0,342198.0,-0.355,-47.31
Site_439,decreasing,True,0.0,-16.763029946755744,-0.9393678160919541,-9807.0,342199.0,-0.511774964838256,-80.78220253164557
Site_44,decreasing,True,0.0,-16.54768550613163,-0.9272988505747126,-9681.0,342197.0,-0.3456771568095497,-60.24124470971242
Site_440,decreasing,True,0.0,-17.040013339371907,-0.9548850574712644,-9969.0,342197.0,-0.5019154258487195,-60.412089338892194
Site_441,decreasing,True,0.0,-16.639996974864182,-0.9324712643678161,-9735.0,342197.0,-0.5277371639880528,-64.24292419286019
Site_442,decreasing,True,0.0,-16.918566691346474,-0.9480842911877395,-9898.0,342200.0,-0.5357207792207792,-72.61810389610389
Site_443,decreasing,True,0.0,-16.624538857567387,-0.9316091954022988,-9726.0,342200.0,-0.36282329988851747,-77.01672240802674
Site_444,decreasing,True,0.0,-16.47762124499928,-0.9233716475095786,-9640.0,342196.0,-0.4243095238095237,-88.30971428571429
Site_445,decreasing,True,0.0,-16.34606338849676,-0.9159961685823754,-9563.0,342193.0,-0.42446377893950715,-90.63860791635548
Site_446,decreasing,True,0.0,-16.193753891798032,-0.9074712643678161,-9474.0,342200.0,-0.41063164893617027,-76.11452127659575
Site_447,decreasing,True,0.0,-16.427974483818346,-0.9205938697318008,-9611.0,342199.0,-0.40029437229437215,-68.68880519480521
Site_448,decreasing,True,0.0,-16.71001206506131,-0.9363984674329502,-9776.0,342200.0,-0.48748493975903595,-85.4010843373494
Site_449,decreasing,True,0.0,-15.9204257238873,-0.8921455938697318,-9314.0,342192.0,-0.36774238387582525,-71.08254836094059
Site_45,decreasing,True,0.0,-16.61259688176344,-0.9309386973180077,-9719.0,342199.0,-0.3740821473608359,-83.63608539001982
Site_450,decreasing,True,0.0,-16.88957983477071,-0.946455938697318,-9881.0,342197.0,-0.56936877737953,-92.03544802867384
Site_451,decreasing,True,0.0,-16.701537954019216,-0.9359195402298851,-9771.0,342197.0,-0.4151960297766749,-63.53588585607942
Site_452,decreasing,True,0.0,-14.554441570165773,-0.8156130268199234,-8515.0,342197.0,-0.3811159003831418,-69.37965517241378
Site_453,decreasing,True,0.0,-16.268970314392682,-0.9116858237547892,-9518.0,342200.0,-0.34454986522911046,-116.29240970350403
Site_454,decreasing,True,0.0,-15.610955872168022,-0.874808429118774,-9133.0,342194.3333333333,-0.2544028520499109,-91.08299465240643
Site_455,decreasing,True,0.0,-16.781907642095437,-0.9404214559386973,-9818.0,342196.0,-0.4386078811369508,-87.57023255813955
Site_456,decreasing,True,0.0,-16.607492747678815,-0.9306513409961685,-9716.0,342198.0,-0.36440779220779224,-89.78263896103896
Site_457,decreasing,True,0.0,-16.83656161316404,-0.9434865900383141,-9850.0,342198.0,-0.4839902912621361,-68.1926990291262
Site_458,decreasing,True,0.0,-15.96131341071303,-0.8944444444444445,-9338.0,342198.0,-0.5593813497822933,-74.16454281567488
Site_459,decreasing,True,0.0,-16.96132807788196,-0.9504789272030651,-9923.0,342199.0,-0.5225446428571432,-65.11678571428568
Site_46,decreasing,True,0.0,-16.751137107557625,-0.9386973180076629,-9800.0,342196.0,-0.44141851106639846,-62.26786720321931
Site_460,decreasing,True,0.0,-16.46216381677114,-0.9225095785440613,-9631.0,342199.0,-0.3870588235294117,-62.65176470588236
Site_461,decreasing,True,0.0,-16.47757309262749,-0.9233716475095786,-9640.0,342198.0,-0.35289579606440064,-73.32150268336315
Site_462,decreasing,True,0.0,-17.19039660866569,-0.9633141762452108,-10057.0,342199.0,-0.5,-78.6
Site_463,decreasing,True,0.0,-15.588649137013187,-0.8735632183908046,-9120.0,342198.0,-0.3183602150537635,-70.60806451612903
Site_464,decreasing,True,0.0,-17.010927465996076,-0.9532567049808429,-9952.0,342198.0,-0.5015322236448997,-63.05967989756722
Site_465,decreasing,True,0.0,-16.83145779890207,-0.9431992337164751,-9847.0,342197.0,-0.4386100178890874,-77.84007871198571
Site_466,decreasing,True,0.0,-16.041681899745786,-0.8989463601532567,-9385.0,342197.0,-0.35883484162895934,-86.73389140271492
Site_467,decreasing,True,0.0,-16.09980393561443,-0.9022030651340996,-9419.0,342197.0,-0.32741269401330375,-77.92628603104214
Site_468,decreasing,True,0.0,-15.012536099572602,-0.8412835249042145,-8783.0,342199.0,-0.33865536723163836,-97.95681355932204
Site_469,decreasing,True,0.0,-16.83656161316404,-0.9434865900383141,-9850.0,342198.0,-0.4652777777777779,-66.88999999999999
Site_47,decreasing,True,0.0,-16.16640246539998,-0.9059386973180077,-9458.0,342200.0,-0.3985931174089068,-84.84129554655871
Site_470,decreasing,True,0.0,-16.904890978147446,-0.9473180076628352,-9890.0,342200.0,-0.43982337379396197,-95.76271708683474
Site_471,decreasing,True,0.0,-16.357958055130002,-0.9166666666666666,-9570.0,342196.0,-0.3772595520421608,-75.59731225296443
Site_472,decreasing,True,0.0,-16.2245716591065,-0.9091954022988505,-9492.0,342198.0,-0.28038867924528305,-78.56201509433961
Site_473,decreasing,True,0.0,-15.720255291695475,-0.8809386973180077,-9197.0,342199.0,-0.38757476778605704,-75.59461671940389
Site_474,decreasing,True,0.0,-17.057108055803862,-0.9558429118773947,-9979.0,342197.0,-0.5860092592592594,-80.25733333333332
Site_475,decreasing,True,0.0,-16.333977684412872,-0.9153256704980843,-9556.0,342198.0,-0.3634178433889601,-67.88391527599487
Site_476,decreasing,True,0.0,-14.460399501041183,-0.8103448275862069,-8460.0,342198.0,-0.24450000000000016,-108.89599999999999
Site_477,decreasing,True,0.0,-15.190365021434468,-0.8512452107279693,-8887.0,342197.0,-0.24361227824463116,-90.41991596638655
Site_478,decreasing,True,0.0,-16.414346717962385,-0.9198275862068965,-9603.0,342197.0,-0.4392546296296297,-81.26366666666667
Site_479,decreasing,True,0.0,-16.81609712491523,-0.9423371647509579,-9838.0,342196.0,-0.5186526825332798,-97.63700685760384
Site_48,decreasing,True,0.0,-16.021121421680075,-0.8977969348659004,-9373.0,342199.0,-0.3514285714285712,-44.66714285714287
Site_480,decreasing,True,0.0,-17.180139808779852,-0.9627394636015326,-10051.0,342199.0,-0.6154545454545455,-42.27727272727273
Site_481,decreasing,True,0.0,-15.595532588248618,-0.8739463601532567,-9124.0,342196.0,-0.27144155844155865,-69.95620779220778
Site_482,decreasing,True,0.0,-16.992098477539475,-0.9522030651340996,-9941.0,342199.0,-0.5120497374111832,-54.53241890639482
Site_483,decreasing,True,0.0,-13.880909742746779,-0.7778735632183909,-8121.0,342197.0,-0.2286061230497497,-100.01035914041802
Site_484,decreasing,True,0.0,-16.592083281991766,-0.9297892720306513,-9707.0,342199.0,-0.46900495049504975,-59.32164356435642
Site_485,decreasing,True,0.0,-17.154522874210695,-0.9613026819923371,-10036.0,342198.0,-0.6040329670329672,-58.599626373626364
Site_486,decreasing,True,0.0,-16.945918117744526,-0.9496168582375479,-9914.0,342200.0,-0.5496711229946525,-52.78367914438502
Site_487,decreasing,True,0.0,-16.190382276198253,-0.90727969348659,-9472.0,342198.0,-0.36144345238095243,-75.15607142857144
Site_488,decreasing,True,0.0,-16.990364185641365,-0.9521072796934866,-9940.0,342200.0,-0.5718524332810047,-93.03662480376767
Site_489,decreasing,True,0.0,-16.576722303061395,-0.9289272030651341,-9698.0,342198.0,-0.4525000000000001,-74.47999999999999
Site_49,decreasing,True,0.0,-16.537428676272455,-0.9267241379310345,-9675.0,342197.0,-0.47033908045977,-75.29558620689656
Site_490,decreasing,True,0.0,-16.94254870017959,-0.9494252873563218,-9912.0,342198.0,-0.4578515031885818,-50.29469177042211
Site_491,decreasing,True,0.0,-16.07413837431023,-0.9007662835249042,-9404.0,342198.0,-0.3311500330469266,-88.70719762062129
Site_492,decreasing,True,0.0,-17.09976989123358,-0.9582375478927203,-10004.0,342200.0,-0.5563676588897829,-101.50152855993564
Site_493,decreasing,True,0.0,-16.96648126821536,-0.9507662835249042,-9926.0,342198.0,-0.4952068376068375,-82.03510769230769
Site_494,decreasing,True,0.0,-16.511714223675416,-0.9252873563218391,-9660.0,342200.0,-0.42128801843317987,-81.64726267281105
Site_495,decreasing,True,0.0,-15.945904889183925,-0.8935823754789272,-9329.0,342199.0,-0.33977041264266905,-51.70653028972783
Site_496,decreasing,True,0.0,-15.354519169655267,-0.86044061302682,-8983.0,342195.0,-0.2361745372772876,-77.23543331603528
Site_497,decreasing,True,0.0,-15.930542966095611,-0.89272030651341,-9320.0,342198.0,-0.28841784338896026,-67.36391527599486
Site_498,decreasing,True,0.0,-15.757909606975346,-0.8830459770114942,-9219.0,342197.0,-0.349750310816411,-62.96797762121841
Site_499,decreasing,True,0.0,-16.30494053279788,-0.9136973180076629,-9539.0,342197.0,-0.4285092592592591,-66.64733333333335
Site_5,decreasing,True,0.0,-16.422870079974302,-0.9203065134099617,-9608.0,342198.0,-0.44596722915138187,-76.4603595011005
Site_50,decreasing,True,0.0,-16.522019290408206,-0.9258620689655173,-9666.0,342198.0,-0.39255708354955887,-80.97588998443176
Site_500,decreasing,True,0.0,-17.142531542531778,-0.960632183908046,-10029.0,342199.0,-0.5441233541233541,-50.9231185031185
Site_501,decreasing,True,0.0,-16.62627261494456,-0.9317049808429119,-9727.0,342199.0,-0.5542450142450142,-52.804358974358976
Site_502,decreasing,True,0.0,-15.345949363664127,-0.8599616858237548,-8978.0,342196.0,-0.35520915771622374,-57.124940644431895
Site_503,decreasing,True,0.0,-15.992130588958217,-0.8961685823754789,-9356.0,342196.0,-0.3754723707664882,-64.74598930481285
Site_504,decreasing,True,0.0,-16.000654580309096,-0.8966475095785441,-9361.0,342197.0,-0.34899494949494947,-84.22236363636364
Site_505,decreasing,True,0.0,-16.62974014500501,-0.9318965517241379,-9729.0,342197.0,-0.38618347338935566,-78.51478991596639
Site_506,decreasing,True,0.0,-16.619434748354003,-0.9313218390804597,-9723.0,342199.0,-0.47258639910813804,-54.66377926421406
Site_507,decreasing,True,0.0,-13.959545438333768,-0.78227969348659,-8167.0,342197.0,-0.32333333333333336,-54.56999999999999
Site_508,decreasing,True,0.0,-16.668984925464226,-0.9340996168582375,-9752.0,342200.0,-0.42963188798554663,-95.37650406504065
Site_509,decreasing,True,0.0,-17.0826752497348,-0.95727969348659,-9994.0,342200.0,-0.6228509852216748,-63.59472906403941
Site_51,decreasing,True,0.0,-16.667299814487915,-0.9340038314176246,-9751.0,342199.0,-0.4603390722142515,-64.56558680057388
Site_510,decreasing,True,0.0,-16.25192316543309,-0.910727969348659,-9508.0,342198.0,-0.43665229885057466,-86.04103448275863
Site_511,decreasing,True,0.0,-16.77670567993686,-0.9401340996168582,-9815.0,342199.0,-0.4319592163134747,-63.74893642542982
Site_512,decreasing,True,0.0,-17.096350962933826,-0.9580459770114943,-10002.0,342200.0,-0.5907692307692307,-58.95461538461538
Site_513,decreasing,True,0.0,-15.754490663688955,-0.8828544061302682,-9217.0,342197.0,-0.324117037037037,-82.11357333333333
Site_514,decreasing,True,0.0,-16.817732879480218,-0.9424329501915709,-9839.0,342199.0,-0.43347738468428115,-80.12962830273176
Site_515,decreasing,True,0.0,-15.776644639227705,-0.8840996168582376,-9230.0,342200.0,-0.34840407470288637,-70.06490662139218
Site_516,decreasing,True,0.0,-16.581874938995536,-0.9292145593869732,-9701.0,342197.0,-0.40026088929219605,-60.21121597096189
Site_517,decreasing,True,0.0,-17.1271713678841,-0.9597701149425287,-10020.0,342198.0,-0.579549512987013,-74.07243506493506
